is_nine,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
FALSE,790.0994592,1578.782553,145.8813281,798.5518963,-594.137769,-406.0344701,643.3027546,-564.1820457,302.9118053,-231.4182184,56.47509927,692.2163081,-238.6584653,312.1711431,-264.539773,553.651106,805.4215244,-134.5883795,-93.72142924,-255.8537379,61.27003708,286.1907386,302.0604441,-285.0690514,-17.15419833,-47.00764932,-351.7344269,-79.13380436,101.4759782,-459.0075508,-203.9448175,240.3393055,249.7980922,310.422928,149.8347682,-233.1918495,-165.1116846,7.896246209,-228.2415965,-31.78333069,105.2113236,4.855588754,124.8918958,314.2657936,-28.27821024,232.3984383,-205.5081005,-289.997749,-97.80431063,-26.57430596,-17.59737618,-92.89122466,-120.5960585,79.48346322,-81.7458091,92.2314057,107.7070989,30.29087889,326.5854314,32.7422747,27.39658526,-52.50267527,-104.6128028,-47.62569295,172.2898443,213.8183784,-196.3361262,261.2161961,-66.99734476,12.24227976,-87.58040992,-148.4084594,-52.79188499,92.42873218,110.8115652,-92.6051312,161.457181,-23.25116102,-155.2901832,89.0372358,116.4002443,-8.356374199,-24.36636372,-178.6643135,-34.46855281,-65.86345256,-21.8575729,-50.69726587,-62.75806186,-21.82154613,-9.796891652,134.5835979,-74.66966085,-89.77106321,168.0630872,41.81832173,-37.79444533,-49.42422926,0.835831216,89.55679731
FALSE,613.0453766,-259.2987165,344.9602828,-316.3653665,-69.67346917,-180.6429874,2.891223136,512.3495726,131.4119983,-373.9327585,-239.5403193,-512.08783,329.7948534,-539.6726843,-257.3679559,55.03926178,-40.77347303,-281.7358215,-195.8729462,-36.37479088,403.6961793,-149.6018155,215.0859973,-41.97128801,426.610036,-42.10563275,22.41182851,-468.094464,114.7318544,-184.3485935,120.1851012,-123.0426361,-48.6426785,-119.0308088,182.6636148,51.66090619,-262.5244422,36.62754586,71.74330015,-28.14412759,100.6095366,-147.8273407,-49.37264303,76.99706041,123.7377081,78.8215099,-71.11989509,-59.93972427,-181.9872189,192.4474822,30.08580217,-59.21617184,-60.63242368,72.82347563,-81.90954813,-89.46561116,-27.93924074,84.20678142,-87.87012853,-1.878309636,46.40301551,-51.22795745,102.4461084,-69.09470203,162.3812936,6.293915893,96.84433936,28.55989386,110.9112186,25.91658912,242.3391051,177.3643324,-84.18885199,-65.59803228,-17.59641595,-50.17596153,-75.75740146,9.335102444,-17.52093474,127.2091426,35.79246765,144.3440245,-106.5752213,129.9538107,-169.2591679,-121.8102109,84.10349939,77.37346098,-7.444295454,-60.34054512,-102.9461703,-190.3358751,-148.1527658,-56.18404078,-70.23419576,-6.568191976,48.75776138,-50.83653167,-93.10382531,6.2103396
FALSE,717.4318989,211.1543987,-375.6992928,-545.5847065,-188.1953954,-557.6575049,-170.9316105,326.9527632,-195.6953896,70.71768276,428.5653488,-4.58967193,199.4127354,55.11578737,341.8290732,-310.1748059,-184.9260064,-217.6743297,-28.79372296,26.58545056,-21.32036928,-121.5666536,-331.9949455,-339.9109987,93.63705242,-315.3458869,-79.21580503,-115.2166171,308.5516603,-55.82400479,83.20475536,54.35508525,-10.06118761,-134.3722055,-322.2031599,-287.1390006,-48.9477391,112.8907124,10.6981729,42.5404847,-101.7734185,-111.9121374,65.16102172,45.18518477,-125.3621459,-119.5170529,-34.22207045,-95.1425924,11.22463664,-28.40515685,-53.30964764,-11.21226844,105.9321716,-178.2138333,-8.34310494,115.7435792,-21.20902552,-118.143769,72.63235972,-41.33879384,86.22252025,-173.0235797,71.48691666,53.49750208,96.99642443,-210.080638,-89.08105158,93.98863764,75.46532129,-18.95781481,49.99237365,-68.85612885,-60.5248705,-96.56366415,70.22145966,9.083303589,19.40502952,-134.9926858,102.4747425,46.02839236,29.18431884,-187.2941655,-73.68521091,33.12427313,63.86130795,-119.6844637,95.99034045,44.92218559,-67.05821379,70.44269631,-20.65883086,3.198159445,147.1706796,-96.00509818,-45.40396159,-32.18778877,69.77080461,2.396967729,-69.40182303,-19.11475559
FALSE,540.8381661,1039.120776,239.3594544,854.5933245,-159.5804697,-416.1431643,208.0408485,-491.7175525,-769.7353399,-804.5370222,180.6005915,-111.5294745,295.6123011,242.8024667,-281.8601691,-351.5373523,55.32528036,-302.6157897,-24.95558435,-191.8915285,127.7042976,76.39128137,-465.1825959,-276.2296978,143.0185972,118.936091,311.4244655,-41.1122976,-97.40485996,167.9275309,8.644555448,23.69106828,-193.8104538,-197.9359774,144.8578493,87.45008283,99.26109696,-32.29070436,-191.3042865,-183.6737422,-66.81231577,121.9373653,-83.9820869,-32.71313861,-103.9400088,-104.386981,-20.74888866,11.90022138,-147.3080603,142.0027942,-73.09177014,122.080256,-107.4747542,-200.939033,-92.37028076,-94.95971342,114.4251396,248.5791694,47.55755438,46.70535264,-130.5531816,-112.0268238,66.50733891,14.72303334,-127.8299324,-96.89815031,-130.8679384,-133.6363214,13.428974,-26.23314995,-19.38254134,45.17378763,132.5069013,-109.0563746,74.94426517,-19.42417935,75.08853993,-113.4295118,9.697951098,-135.5420621,-29.19055738,95.66463218,22.42714382,-36.46553763,-176.2678657,14.38533481,-18.70435119,-140.5827243,22.34575348,-130.0585448,49.69665215,-96.10252872,-66.54262038,-3.744820746,-87.12060846,49.85957302,4.222576623,44.05676862,0.76654071,-35.98121818
FALSE,-706.3135645,-358.7691686,682.9843231,30.00960924,-361.6493388,167.436447,493.0452477,-72.5510599,-38.2207007,425.5957296,100.1825486,10.68920733,112.0964053,-14.48202385,408.6452308,-294.8832711,-14.5062863,-183.2258117,323.654715,124.4281543,163.5000962,-22.78264299,-131.7473701,30.96630604,78.02309971,-447.3937535,-4.08918486,-289.4370747,-29.7905131,8.496940595,62.70677662,305.4235909,-122.6093291,-209.144942,-148.6371782,80.46759375,-220.7878213,-80.80238089,106.7700489,-140.7993872,97.31032354,-48.56679129,114.2291086,-85.92434631,-78.8818528,58.99330718,61.00115553,99.30346758,178.5835226,182.6728534,-116.977908,32.37679954,-80.57072718,-243.0926132,-0.335820849,53.66815772,74.64126661,48.54433135,-33.89942683,50.01137027,-234.8227628,4.908662102,98.03071908,95.38251513,-61.71562739,24.52607114,-28.06896575,-9.163787192,51.01865306,21.64043864,-70.98059722,-113.2502575,-3.172077647,79.44495621,76.06757753,169.2142982,12.39679387,-72.61987007,76.80095274,50.43163801,-84.27042061,24.84821847,-110.3451718,-22.44997115,46.50003697,35.34618779,-64.21257347,29.33838414,4.360302388,41.6488163,-12.70341991,22.18692559,-92.23781894,16.32438263,-45.9612199,21.05623898,24.5185893,-26.95164658,32.66851467,-45.56698617
FALSE,-102.4366049,-235.7617291,492.603565,1058.085292,152.6356453,-40.76900973,165.4762984,247.3317235,-21.01479126,331.9483222,-394.4799063,-462.4109768,-437.4301001,-187.3850515,-114.6061207,157.356015,-341.9393211,-181.346938,-0.021958605,-371.9335921,-169.6979547,357.9952689,127.6896577,204.44294,-78.79207539,-217.8620799,80.94059408,271.4479892,-133.0001852,368.4222812,160.4174258,76.97417943,-46.59990541,40.30762421,-240.367543,-35.90286492,-240.9734747,-204.0378841,-138.7362724,95.79958316,-223.1218684,-18.33065583,137.6997573,-108.922934,169.1071177,129.0074047,106.9333714,-43.15380579,75.23702771,79.81797709,-208.0500545,-25.68791093,185.2233413,96.92649947,2.447668553,113.7291427,94.30577748,-22.53973629,161.0336071,-47.61701137,199.047045,-49.34860899,-163.937563,-8.857612426,18.87415632,35.03245759,41.01147841,-27.0945016,-27.72733297,74.56321318,27.37168432,-1.489207981,11.12726011,130.4751539,-57.62556282,-52.62810458,53.86373842,-53.19945234,-110.6468119,79.25433292,34.40198671,-36.95450637,-25.39891663,71.56991896,132.1943238,12.97708843,-4.590551109,-61.17882702,-12.19040014,111.3696238,5.171266379,40.33269414,-30.30240963,72.85351554,-43.7642065,-7.157609806,-86.15615524,-8.471641888,82.33372429,35.01898857
FALSE,-501.847817,-667.434642,582.5300792,-94.23405008,-449.4907048,-95.92021634,439.1880856,20.45729172,134.2474653,483.8565257,-94.32182318,97.95168388,122.9037433,-45.96360561,326.1828846,-330.7972553,-29.94559279,58.37221301,-33.3042532,-20.73476141,11.25396631,-106.1409495,-314.4122565,-66.87133424,22.69010186,-380.0713442,143.8507342,7.193346064,116.8781204,3.052382089,-92.95022846,-24.49352608,45.2026686,-213.0156587,41.66689235,199.975892,-94.90177054,65.33200794,-23.48105611,-86.33979689,-21.84564866,-83.65498487,247.6531367,-28.00398178,105.0138515,-9.55924692,-30.36621832,-70.7032301,106.2080279,-41.00096581,-152.0904702,46.67126661,47.32196262,-191.9213366,6.645633681,45.94844511,-98.29526674,-2.075616483,28.15910636,69.81312947,-262.3870347,-102.0686553,37.53710503,35.52584476,-39.92483476,-31.24414429,6.243449741,-86.98885835,9.570398373,31.42177531,-17.01902827,5.986584649,70.37098607,10.24571938,0.200712161,19.94578762,-54.3448729,-11.62523194,17.17348043,40.96586535,-74.35642714,73.95203994,61.09545906,65.62036789,-3.337265606,-49.29387358,2.956909517,1.164299482,-4.006072759,75.02653565,23.36703402,-42.06388531,76.26932227,-66.24290794,58.16855474,-114.6328063,0.26308474,123.4804292,-22.80079078,-7.47007699
FALSE,256.2820249,-653.6823151,640.1342884,784.253774,521.337915,159.529386,154.0336681,160.9067776,-512.1544376,78.6744205,164.6249092,-290.7064492,-90.74354397,402.685552,-113.9101945,-628.3131239,221.8178044,-190.5612909,130.2477208,-239.7777097,-390.1232798,219.2500592,-185.7672253,179.6752813,42.45626946,23.43681625,-254.8802074,247.8047527,266.1347978,112.5705834,210.889077,101.1233252,101.5087779,-214.8324354,9.75373775,233.9109765,-0.298541758,66.16099763,-233.6810527,271.8015433,18.41418841,16.57962414,177.6406624,-77.76339544,82.2755738,38.87607173,-25.4171365,105.4735452,13.71607459,7.847374818,-86.60522267,-188.0672818,-130.0076196,-59.60032117,25.46483689,204.9859645,61.91737977,128.9934756,-205.3800889,45.76211093,257.5284905,111.2002252,-59.48715747,-70.59810603,-7.806342925,60.80825202,77.06221782,-2.907199807,-81.63492204,60.22697892,-76.49281571,109.0523314,-10.05379925,82.91064995,-11.64180344,-137.0229296,14.56590106,-134.6186008,38.95165636,-99.89426856,-196.9629233,-50.20571605,33.54893945,-20.58016087,-73.91178898,23.45209264,43.26923912,-132.6386801,17.77958618,-8.761264561,29.22637426,8.069277328,92.33811302,2.408350111,-53.61955449,-46.52776535,80.23814708,71.13021257,-193.2648371,144.4008749
FALSE,506.463017,302.8256077,714.8659533,-502.0603947,-556.2773733,-300.7597577,683.9007482,-290.2665487,508.1487691,-729.9170052,575.5192557,537.8358839,149.3859804,470.4673153,158.7421001,338.7674539,-3.936231639,127.4236166,232.8272889,-61.81725978,-58.43292772,438.2671485,102.5494153,45.04847805,-161.6214023,-239.1446443,-382.8988497,194.0875554,86.22313982,-16.48316889,104.3316837,713.7718086,407.5609086,-114.5701238,160.028464,3.009080567,-198.0546516,134.1948339,-79.75633816,239.4631098,-15.10779521,47.74666838,-82.83103363,-11.03246406,-25.26151382,-17.8746286,-136.5096264,1.701671644,-259.732595,-48.93320402,259.3283309,-40.35998358,-6.594986707,120.7249318,-66.94951697,42.14718351,149.1951454,-249.6212828,128.2772138,167.7200838,87.26542689,-83.07382685,162.7804724,-324.0578905,-122.9153663,21.7486613,-242.973386,-147.0463183,159.1146,220.0786748,-206.6614296,-97.10896962,-3.91814581,119.9582208,-47.34543272,144.0980923,36.85029844,0.682722683,61.42751834,-30.08871981,-6.161714838,-144.1487306,-34.2206055,11.8920048,-166.7619079,-121.2006422,-49.7948353,-15.49923085,111.0640365,-8.824201519,167.8784197,-94.14262504,186.2095374,31.03931928,-137.0756144,76.10017536,-65.69870074,-6.719534716,53.0935977,-36.69819088
FALSE,-626.2047028,1099.278857,378.3630225,-108.3017311,-241.9785145,-62.62009568,-829.4170952,324.1841358,413.293479,278.8058448,-402.206111,-49.61860521,49.81391636,65.91972889,-122.0255127,-81.4380915,-130.5320927,61.57459622,-136.0838589,-238.2808202,-36.20179878,405.1438259,-204.7481306,228.7808737,165.1056613,116.8072624,53.90766859,-128.5168465,126.4249526,164.6032716,123.8433692,19.62982492,-46.18805433,-152.2517701,-35.54903201,-199.4859451,-20.96474233,67.90616635,-20.62651603,74.04600872,11.94985866,18.24308651,144.0509876,-62.18285831,-236.338674,-85.80300315,46.84124458,-17.30663957,72.99048498,-185.3088917,-136.5005278,19.13545761,164.7412361,249.3269779,-45.88997185,136.6978012,72.77753418,73.14350402,-156.2609334,-35.17389361,33.44383482,118.9337557,-116.3216584,109.5282254,37.28656066,-24.48105221,-170.5133927,58.88550958,-80.96295433,-11.30574359,-87.69539688,-41.42965802,104.5036586,76.28285172,60.06144436,-99.96712597,-56.50551787,193.4293936,-65.82183333,43.54477695,-35.79818867,177.9747159,51.90579133,-95.07332555,-28.72404222,4.434024077,-34.36179401,-96.08327391,-93.50448207,36.52890022,-12.25736319,-96.70604691,53.38007397,-2.972375006,28.61879462,33.02131569,-123.3124374,-107.3788185,51.1637914,60.08432136
FALSE,263.5040282,645.1925514,1221.843709,419.5391686,-762.7317327,-298.0255942,-299.1465539,248.3048947,144.0527545,415.4848191,-135.6242589,445.3433411,-118.7360194,893.1350267,-182.3219588,-49.61215521,-107.8592802,56.87280807,-178.9196201,410.8511088,332.8906699,41.42731967,-157.4167452,-301.7505465,754.251076,117.8506212,-221.1222398,-84.71031809,-79.94544596,-487.4716784,-48.33744471,-138.07581,-82.95591225,-107.8644006,232.8211337,-220.7436432,178.5944559,93.38595793,180.3323957,72.03527338,-196.3315258,-145.2652129,-50.9705988,-120.7318478,302.4408188,275.7465009,-173.8544026,-114.91893,396.8755944,-278.5685903,-253.9198422,266.4487301,-12.91312429,-119.9824373,79.62585344,-107.2191167,64.64787609,101.1399568,-149.1167712,-149.4396122,-192.2156556,44.08613086,-9.680370081,122.1760031,187.7933492,38.88042569,225.2662943,27.28815459,167.1088339,110.6736921,-46.81010804,-144.6894343,-49.68015093,107.4348299,222.1715027,-108.5931573,63.1322017,54.20800341,-196.510464,61.27699672,-45.16887872,-130.0170831,-75.93539523,205.7959341,87.28133557,125.6554048,91.37376408,41.9751967,13.1080021,-76.66899858,-43.99105767,109.3216178,54.6173188,-54.08635727,3.920293987,-172.0287972,124.7205333,-142.9205081,217.5655046,265.2899847
FALSE,67.02730563,69.78375653,76.08586331,65.41282566,-954.1151312,571.3551264,-150.6794301,386.4678995,-176.4311402,58.92876491,-624.752981,-380.8283631,55.42500387,-27.52387555,-251.9327341,226.7392252,200.1987482,-53.72645629,-32.24740876,-68.28359279,94.6270827,298.6412046,-266.6350541,56.59794285,150.2687206,27.09529447,191.9732338,-299.0936209,252.9371507,-183.9469952,241.8064647,122.6252793,178.3103773,500.5619712,148.4092697,54.70891059,-215.484284,-37.49928798,-33.50737356,236.2516262,-110.5160401,-28.32106852,133.2119302,28.88164174,-0.654805846,-130.313268,100.9723795,21.20182907,-236.4778354,-115.851133,45.60447005,-102.0341226,-74.34801682,-144.0591001,83.98360114,-152.5262548,-5.025975371,-212.6780516,-117.5633318,-208.0332527,-41.88971824,-131.2315146,-210.62043,33.28275052,46.69292793,-37.47596496,157.7789048,16.56950082,-123.6232031,17.63235105,-0.833280102,-55.04422052,-10.15325821,163.0041432,128.6558951,28.55687126,356.7448948,68.30858308,91.20297476,71.62377601,4.845511117,-12.01006702,31.64114026,25.31819761,-18.29110312,-109.6386179,82.19203825,115.2338874,-95.98582821,-122.7449729,-96.33623144,-77.20770888,31.01904237,61.4342383,12.65366773,-50.38624439,25.16247735,-9.200769775,-19.80068326,13.074331
FALSE,-791.4906049,-368.5792855,611.1138522,-3.882203768,-374.7481122,337.0721827,521.5298001,-256.6450747,19.14850872,398.5231331,141.3410363,-98.11955086,85.22306472,-147.1745734,333.9513431,-405.5836751,16.11535566,6.317019201,287.2048593,224.7693734,49.82667332,-22.16741564,-155.181383,39.03317048,262.7615158,-392.5449434,83.48102457,-156.3097337,162.4979782,35.44647619,-44.45868647,128.0669063,23.1829808,-136.6907756,-13.22238892,37.48185339,-211.9051652,-117.1976073,87.33237421,-200.3078205,10.89948173,-66.81144071,56.41500183,11.95369186,51.26434304,18.68022161,40.69908397,6.771165714,-17.37229349,78.55998135,-192.3537868,18.00871102,9.55700203,-32.89234507,-35.69339666,-39.56145504,-57.02651506,5.110830099,-60.30211264,90.37548133,-152.6113102,7.177382136,-0.245542164,-32.93745699,-108.2374553,62.23554313,-2.00259011,14.71951781,-36.87779135,-38.83512395,-84.48265696,-156.8752529,-6.659951458,-13.39443961,-16.81615436,21.83067234,40.88679722,-1.351202365,151.171189,116.2417687,-32.92946406,34.07910384,15.78221003,22.88461856,94.58119078,32.00232008,-81.3869872,-12.95816933,-2.101960438,2.574516256,-3.453685648,-29.3284018,-24.69446724,-9.572773172,41.32850438,-42.356768,-86.07225266,-13.76044598,18.5536777,25.53554019
FALSE,-21.30382505,-10.32846854,1185.641468,609.4060956,-149.8125874,-250.5683115,86.01210933,-387.7795901,-202.8143806,213.4121395,-14.48654102,83.82349213,-228.2050382,-86.29713493,-285.3022411,109.721441,-503.1224006,53.0823423,419.8037595,120.4866014,182.9035188,233.1692383,-283.5234323,-91.74141408,-241.377312,112.7154923,80.48061184,129.1842314,41.13304917,-248.2015028,179.6406516,95.13715153,377.3883956,160.9390532,-243.194494,205.7223019,-99.79479538,-80.21278168,-24.85055057,-37.97929922,-1.165348974,109.7526661,17.92156107,382.7955667,147.2080752,-45.49994092,33.54061359,-166.9172829,-227.9797376,-16.36971766,-81.17890804,-96.52021881,285.6897768,195.4458104,-88.21264254,-182.6896227,-309.1998229,117.4963024,112.0724147,-173.2774443,-257.3699051,-56.2408885,45.99405439,148.1248026,-66.00808609,-146.2522449,228.2152296,-183.6426603,-33.66748334,50.85309847,-84.87302084,-147.9063442,-82.87765531,140.1885309,222.2629036,-46.37457382,99.56742077,-157.2608771,139.7916522,-21.99971032,-14.4858434,-36.10764448,-1.136570699,-227.7654807,-66.15891604,8.69596045,111.4404631,43.69790263,-112.2437938,130.0504276,-40.89282861,107.1375184,-165.5066483,55.53156248,5.725743025,114.4192248,102.2300196,-63.79758477,-49.97963358,-145.4480347
FALSE,-913.198757,-161.7355843,605.0774615,175.6199746,57.51709229,240.8258349,396.3204832,-524.1326016,6.188635766,396.4299077,-170.7492745,-12.45439144,-228.398883,-291.2129049,19.73346971,-234.8871679,-7.253655837,-20.28708803,447.7571409,162.2705573,30.83848735,-333.9913343,106.4068351,101.543932,59.14655676,61.02695449,163.1866279,3.260127992,128.326348,-199.5605046,-73.19841405,105.3754209,4.635713606,-57.77977803,-150.2664386,-117.2652597,-213.1804644,-118.512468,-96.31953741,-92.23997077,212.243944,72.93555006,20.78465842,-33.55179671,110.1602481,-31.17636465,159.491054,16.09233911,-37.28702368,-24.25276248,-46.38542637,-51.36494109,-61.45241735,-89.41588015,111.1939188,31.75243775,51.32150808,36.20711436,-54.74751736,-62.03223472,27.53815798,107.5872958,-109.3991984,-75.33604121,-44.31851754,102.2575903,-115.4205065,45.213018,-71.42548291,-114.2914596,-5.298746489,27.52403225,121.8002708,90.45765008,-68.91356759,39.08825223,-34.68154731,37.06392637,-53.85862513,-12.24823971,37.47606225,-40.5744057,72.5342302,8.128175675,-6.909458154,12.46639928,133.407118,103.5465656,-82.6575838,69.30520922,-19.16573069,15.35531817,36.76386788,-32.62260714,28.51344129,0.080184626,-34.97887653,-29.68815626,-4.646133958,-18.44500396
FALSE,-614.3697315,-267.1891619,1024.720898,-317.4840603,-335.1356624,212.755702,146.3225289,-73.81921927,41.23635417,159.0011638,376.8795564,-51.87347819,-87.48474362,-289.9069371,197.8723222,-219.7710261,-44.80333213,-184.682029,260.821137,141.0740398,41.87603858,-48.60746092,-162.4751897,45.53818171,180.0907605,-189.7990808,140.5973722,26.09199581,139.0505447,-28.50253708,-295.8464037,8.082783005,68.95659506,35.05543205,-81.31196723,-16.08064454,-127.3824548,-29.63702154,45.75755538,-62.8348248,55.49475311,60.27270263,-45.48557507,188.3157484,108.020133,232.3045054,59.28261212,124.8624124,-30.57503843,73.33824538,-113.6620137,-61.64781902,4.366326626,68.27641012,0.300013791,69.15316355,-167.6821384,-40.3037283,-66.84880667,134.2723504,-93.31443587,-26.65538671,-40.64687984,47.58615806,54.91356171,80.38799409,32.73581033,-77.48938874,87.11870631,-85.50658927,-6.478670723,-34.07186879,56.08479688,-115.2995175,-103.6058059,-52.68668537,-15.68804857,-2.777343812,-35.77451005,78.66740386,40.56395025,50.18969744,98.49123609,-32.58269385,21.09966317,-47.01191652,-122.5566486,34.85644574,-3.745464843,65.43219663,-137.6812486,10.76268742,72.0903211,44.09467178,-13.54949038,-56.94520577,60.60195879,14.51974824,-24.7314522,38.16654075
