pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160
0.129,-789.0183032,-58.66846635,-245.4674537,-87.18611802,-355.437793,339.7293951,-177.022815,-531.7818706,302.7465282,-418.7211769,211.2667996,-347.4419956,139.4556094,-193.5756057,12.29028794,-90.23738332,350.6791906,-266.7676174,-83.74377194,-49.352301,7.52247183,21.36264453,-31.92893134,143.1298557,10.40768618,79.25154628,109.5143251,-220.5997791,-82.60295496,172.8773599,-149.7021852,44.04947314,-37.27776624,104.9520457,79.48344757,-53.91262953,-38.11207294,169.0865376,137.2111857,64.8231414,105.3009486,239.3904329,-42.71722786,38.91895699,230.1481869,139.718925,4.419108069,-79.05862251,211.3706299,-4.168898467,60.15672498,-53.94444522,10.01223512,58.31740696,-68.47349541,-142.7133831,53.18127463,-90.79894758,-28.82515351,-48.58433776,116.8641013,154.3708785,18.0470792,-23.60862636,20.96589037,-106.8754222,88.33275058,-17.17777932,-154.8953297,92.11015331,-108.4444648,71.20134456,-107.888781,-90.33647193,-59.61353964,-76.41032763,-124.0621467,-9.765321588,-118.6999607,124.4625883,29.72133124,85.67433671,-56.82923789,-128.9740479,107.5488675,-54.61010081,-94.56144576,-22.47920549,34.80795277,-62.08480864,47.77471533,-40.30656847,29.44004986,-12.12616651,0.697555867,29.88902962,47.06231201,98.42653816,-3.719328322,67.73264334,119.0657945,15.37280811,8.087386907,3.919984151,80.50935944,21.56494791,-64.62534224,-86.70456409,134.4653843,-63.19708597,-55.00396348,155.6790188,-101.6022336,-62.23634067,-16.89499591,60.97986369,81.66930692,83.12085981,66.60714925,-61.88756279,-127.0093257,0.978640516,1.642275922,49.94214891,77.11724652,-52.60413386,51.93334996,41.03390143,2.727784765,74.91334386,-0.355914123,23.65156891,-58.56153539,-61.42647288,-77.29150041,53.31615218,-57.4870748,-81.87261635,-4.644390026,-11.63318921,74.91135127,51.38019345,74.67872629,-13.14538142,-90.21192642,23.78782778,8.360028682,-0.909708363,-48.20458474,-0.566652228,103.5562997,108.3192537,-19.02400406,24.64618668,29.29736274,36.76294858,-98.03398315,47.07147721,-19.47359791,-18.22074218
0.101,164.0017645,-215.2007249,169.0672858,-627.6220034,395.4858243,17.62058836,137.6366808,-114.2803286,639.8760176,-243.2231308,-112.4764843,-183.4615734,-6.357350337,14.11410432,-212.6160123,-279.5207813,-11.93712754,-144.4754456,-44.33009444,698.0689121,129.1582139,269.3829641,358.9153508,-186.3731401,-147.2868962,-231.4899909,-331.1406269,-177.3214702,68.35171173,-80.31390279,230.5530296,86.19481319,-76.12327015,110.6082962,29.09857351,-115.554384,-23.81810175,197.1565567,52.12406486,-63.79239419,35.75834919,-37.09547588,105.6523001,-29.74902137,101.8937852,11.06060929,-7.526865432,114.6932784,-232.2869423,-171.1546197,134.808884,36.70493553,88.9978003,-19.00606603,-140.1122072,-123.7873535,-258.4740559,248.7975188,104.4339725,-252.8007743,204.6562142,-69.19675169,210.321091,52.68565908,-175.8035449,220.2321257,176.6016029,-59.70774494,-69.58556686,-95.11826173,-65.64412005,128.2624625,-67.02233756,-48.66441807,-54.32920977,73.34216428,-48.49061219,120.5266976,-49.738929,-54.87210609,-34.90450304,-30.29216762,-52.70022151,-90.81474345,-69.75645387,133.2270071,101.8772562,-163.0781473,-92.48198962,-65.02728057,20.09960201,90.82872691,15.13608147,74.78079097,-72.1433204,22.71002395,-83.7145114,-141.2053103,123.3344476,-142.4855827,-20.71653046,183.0869293,89.2629113,136.4465045,91.94106196,122.2026084,-57.15087,-75.75527767,-66.12627462,-13.06702402,-80.2375705,7.931642155,122.93812,-76.14313466,-109.6068878,35.88784245,-142.8076789,-45.13205163,85.29180876,7.776945255,-93.75429656,113.4571973,20.72550064,-77.98455037,-35.0575356,-31.32146744,-44.13354405,-21.6327995,76.93705612,39.23883874,-61.70248286,8.35523109,21.17177724,79.4724568,16.7145445,-71.18969479,9.553750488,-107.0637112,172.2513927,1.877648996,35.85237513,-138.4109198,61.93668012,4.031916251,31.60286577,-73.46282869,67.15005885,-28.40965476,17.58585728,55.76464514,-2.2113796,-109.9770455,-5.30646286,-61.54216627,16.13353449,51.46390656,156.7048174,-101.5054786,6.777830854,38.40735653
0.129,749.4402614,-368.9836192,320.4007183,1097.980604,274.6638681,592.0635727,-308.7401478,-234.6722478,-94.36044767,-273.1383554,-20.95929689,-81.78915774,-133.8668137,263.4443092,-45.32731048,-487.0805501,283.0278569,252.4830137,365.4558989,-320.3256281,-75.53375159,-167.0410769,51.53143172,327.3325363,175.6341637,236.1947258,-29.15709762,-283.9250056,-129.6148427,-20.19777959,-7.063698228,53.6829669,58.47746083,-20.9565555,-134.393371,-7.32966985,-101.9645122,115.7366481,-53.93180596,-271.0551342,-22.22611508,142.5074997,217.7556443,-32.01516693,16.03668353,-29.93038622,170.0169496,-20.40289356,31.74132855,-142.874485,204.5154357,94.21443503,22.40723029,-116.3817537,27.76757192,233.6876408,84.70531428,-34.33928186,64.16471441,76.34662375,255.1514934,0.40104204,154.7414526,-147.1570571,29.90751235,-67.68981477,177.8548576,40.29535885,92.68465972,-220.9191046,-136.1091897,-45.02716814,42.67185904,-12.89163238,62.39666434,110.0130227,-1.668242549,-37.1789807,225.2878636,39.18836876,102.4062929,14.99438051,-260.1312811,91.08829227,139.8208894,55.66479413,-100.3221157,6.209204813,68.1828771,100.9189683,-43.42912136,23.6899831,96.9137305,185.9041328,-40.1710341,-88.03354159,-107.5510424,0.870263706,-93.00900486,54.09386827,5.354459554,85.36643594,73.74257155,-106.1253894,1.545593795,-32.31909774,-4.953732897,-59.94738542,-0.63795124,-5.447830212,73.12256237,-3.24264606,128.7524102,102.8035527,69.73405868,89.46970127,-77.44518017,-36.18077505,55.32337316,19.32018693,49.72634265,35.86470951,-111.0811034,-65.895132,55.33296543,-37.34608249,-29.95426947,11.56641274,71.85392895,101.6603801,27.07966771,122.9990307,-30.85866162,12.10848552,-55.65884867,89.18480515,-34.55226849,-70.61016647,-26.90624091,-37.13371385,-89.50147958,-15.49254903,-40.2001924,-43.54340088,30.15479267,146.0039829,-71.926296,-64.98926296,-42.31407018,50.03066016,41.43212084,-50.63648816,-41.31647018,102.077744,-39.65924806,45.92526057,-4.079382759,-44.73173839,56.83146874,-55.59939963
0.107,740.106235,-232.0908027,721.7019761,1029.405164,-4.255903668,295.8283937,-36.86925114,-619.9555417,150.3943849,-567.3360844,-184.9831482,167.917247,103.8004446,213.3382031,-149.0628285,-260.1399337,-318.3182057,-160.8626392,102.5103776,95.85643506,596.2929927,183.1258817,-261.2511824,326.1586255,-13.42191922,12.61997854,-8.741802402,-255.1188556,-165.1064949,22.22626916,-49.13402546,-387.4522781,-149.5499982,45.28911348,-167.386075,-157.4423987,158.576274,225.2802603,24.13292045,-35.58410419,-11.88224216,-50.98263867,210.4185105,39.16299343,15.06243415,-182.7045551,84.91547167,157.1115291,-368.1267141,72.36077585,-38.02863327,-81.55533406,60.18903565,-105.8376564,192.2710366,101.9942831,155.5899988,-27.43815891,113.1820287,60.53629107,-194.4331425,-54.1661201,-39.25204054,119.1271117,-120.970997,77.23262004,92.59387656,-74.32695875,-60.9604103,8.398914342,176.8123466,49.69033637,93.32103338,126.0393148,81.53153568,-195.2432951,-99.92798901,28.35098177,-35.12292174,-49.9798123,-85.42942038,-151.9771104,135.8541549,63.81930688,24.57057637,94.42811472,45.67829624,-70.34566815,18.746613,-3.866181802,75.60122887,-111.7946751,93.95774615,40.4835812,-94.83446635,-162.9735496,75.69593769,-22.44725034,239.609152,-152.0880696,-68.7692138,14.66827518,-59.46477585,56.49747898,-26.47034442,-148.8463363,130.8188567,121.0591142,17.1818263,-20.44679586,-97.46448624,18.72244194,29.36237423,59.33673775,-7.411386475,75.77984015,31.42535962,124.3864232,-69.7989887,66.2105659,121.8491253,-53.3805711,-101.7418677,85.24760243,111.5556968,-18.54958888,6.378500893,-119.1331082,55.44722937,158.1036226,-207.1610438,59.70690761,91.09215177,-12.7650228,-137.0947821,50.95773229,-12.74226895,32.94995162,30.49373347,74.83384024,-62.98676223,33.17473986,42.44091178,-77.26536432,-80.34169763,0.287247649,-50.85526994,-40.73975875,70.26047412,-166.8256807,65.35531305,30.26588033,17.59407905,-20.82902092,69.73253753,-10.75809012,-6.644313312,-21.42145436,9.564373207,-31.69897263
0.101,-94.54547652,-890.5924832,342.9368989,-52.04280196,237.0182498,18.31987909,-81.07873477,439.6144324,175.0648886,11.46914207,-119.8664075,497.9632579,95.3174962,-1.470944118,29.43721068,-1.05733693,164.1057608,66.40842408,-178.2586049,-115.1608286,27.34016731,-197.9728855,294.0816077,-144.7200027,4.196553433,368.0956669,132.1729687,132.675799,-188.6272448,50.40635203,-128.0307882,-119.5764425,79.68202488,-97.30174478,-136.8205223,211.0223053,-65.6124951,28.72602141,-85.22440371,84.71380142,-278.9200631,167.8873267,152.6776889,208.9345233,-44.49615844,-73.07428303,1.420431983,-36.46588944,-38.29394495,-11.97026105,45.79846415,-18.07944635,-134.5793319,-201.9145014,-85.78329819,100.4880655,-35.08044441,-34.48972726,281.2688394,-28.86375377,171.7069657,56.08250266,-2.605886345,112.0244344,108.2729394,21.12731804,135.707055,0.06047814,25.66953691,13.38066391,-22.85398578,-128.0571284,-13.19224493,12.21838879,97.7769327,-33.37806426,-36.82068491,-4.147515342,76.79016877,-82.41893175,-5.400595286,-88.2904049,-49.60817358,-117.1730504,76.73003081,91.22635022,-171.3588033,133.3293702,-6.399361553,56.02329916,32.48539739,162.0231947,98.49780167,-42.53311709,60.38874502,54.85125231,-117.8220919,44.93336248,-105.4966557,27.32443657,-47.12906145,100.1293774,-102.4640064,80.0013823,74.31880297,55.90966347,126.085924,-121.599694,-91.10103528,-10.32402383,-85.87579567,12.27508548,-12.88114302,-80.53360687,-75.33888868,-21.68108695,-16.92246696,14.75810294,-25.44811857,34.6036333,-64.47566464,-33.4995334,-60.45700939,-33.77114076,48.61290583,-28.16381818,-8.813031134,-13.48588621,-28.48917526,-56.84065198,57.16592164,-8.6139055,-8.422306003,96.16642258,-78.81116958,-25.28531732,52.06969758,50.13993926,70.17343522,-67.70829105,84.85055997,70.99446508,6.35698453,-17.04461135,-12.19963241,41.55564944,-64.01073644,19.31517343,22.74172414,-15.26880124,20.83637024,58.38815489,37.19757936,-35.44997013,-95.27767087,-48.24113276,55.9439673,-39.64419451,-28.29643929,21.51922209
0.142,6.0566201,1114.978321,-173.9211675,1330.48,-207.5008793,-562.812082,-187.2417715,279.6970612,46.0094106,629.2095071,559.5338215,-19.23647921,-62.6592963,365.0006647,-119.0816465,264.4859513,7.578091886,-117.8166267,-200.8945955,307.998094,-226.4903503,-64.66250752,106.8044399,15.08632392,74.05967521,-134.7674741,287.1287755,-220.413266,-316.7010962,98.68857189,8.893448236,-85.55100414,-141.9561627,220.6834783,-98.93989351,256.0129039,-6.723869553,-63.74665496,228.0078756,0.622686264,-19.10776309,231.902883,10.48480685,-174.7478401,-35.11690072,-78.38877099,46.74644382,-31.05407904,76.19504695,-114.8013835,-144.7239905,-59.56011652,-22.81609421,-114.6730914,32.28048775,16.66869672,60.2546918,-152.7313584,-115.0395107,-56.66530044,86.79464058,-188.8785175,-10.23129093,-208.6545566,-66.28042919,-147.2821258,55.13020848,-99.51562364,24.31611563,-62.63135357,20.97390037,60.15648483,-162.9026973,82.46825816,-204.4805625,21.89055124,-72.94019843,-83.86419027,50.70355998,70.77929605,-119.9752182,-73.90474483,247.4248852,41.93879436,-80.04632685,-37.76029022,-17.66704835,216.583425,-104.3698401,-27.45462486,-16.41728919,-72.06664338,38.39190975,-115.0438145,-58.62258045,43.47156931,-38.39982768,-128.1791891,8.94468466,104.3233973,27.64637772,-214.3732729,-64.92057207,19.76815542,48.72517119,-120.5089993,-30.69238676,111.7648951,-76.12844262,62.0030665,-0.551821642,29.48094463,-109.3585892,-142.2617426,34.39975364,70.01552911,53.73031835,16.54294937,40.47909911,-20.84276317,-104.7232857,29.04971964,-152.3616227,54.94328256,9.982824999,-82.32627146,-64.80297176,-31.01215668,86.44984326,4.11476168,21.05557181,86.07811028,-151.9577583,-31.37746135,-52.41847073,58.67138293,111.197671,147.3400794,113.9907946,21.12665961,10.48665375,-125.7965446,36.44348605,-84.27284427,30.95876337,2.474337653,-38.55790455,-28.99001306,-8.127379287,-36.06119081,-194.440706,-95.49544456,-10.950225,104.1972913,-29.26093096,168.9389441,12.11819553,-36.51710472,45.2124472,7.693214077
0.151,-730.2005477,642.3699273,-192.4981222,-113.580906,-18.19353255,-244.575695,-42.36857501,10.07953746,-506.6822192,209.4133474,-391.453108,-133.444862,562.7915712,334.0796074,-281.9432644,-146.8336899,196.9428667,89.40132849,181.202557,316.0919158,124.4613079,27.70868676,254.645293,117.5812086,-214.0845755,175.6601491,76.86597023,47.42605493,71.03714659,-54.01925801,116.9083724,-13.33467768,-113.8434301,-167.182054,-21.22561561,-133.1756128,7.199332101,-156.890528,-326.8737906,113.4029888,-202.5448968,-26.37357673,46.37269409,69.89351508,-28.11577549,-135.0265926,-75.22120236,-29.41517647,92.31444647,45.18133784,0.592140247,166.5884166,-125.0865038,242.6990001,-163.2428918,140.6285117,5.306696393,128.0790686,-71.85395948,115.273829,-242.2725926,-27.66840399,117.8648477,52.37140765,-54.38229652,-49.6754541,51.09878914,-215.5543855,-180.9386603,26.91457314,94.5808445,32.889276,-64.4975211,106.0671144,112.2539659,-30.12934006,1.72234948,49.96002724,0.771965597,-172.5425027,-138.980298,109.110783,-35.73213077,-73.73859771,-89.36426792,-77.32356837,40.21414301,156.9358295,-35.45252238,38.03567493,63.79140793,-88.52606827,63.43290797,-25.9088569,17.18366727,-248.5673339,42.12839212,117.6538117,-62.27740487,-46.94258208,-100.4324249,-58.69816995,69.4783628,-135.9329543,-1.809694033,83.62149411,-114.5300979,-129.9397247,-22.60656873,48.15760463,43.15847073,-9.677388222,-96.23621857,55.63357842,59.23754703,93.04019627,5.24302985,52.88609502,-119.9281578,133.8262742,-98.24355714,30.55135038,5.449638518,1.233839516,10.59852718,7.681901415,0.729801656,48.06793446,1.662391264,-19.8939055,-60.97879677,-118.2764994,-61.96412975,-2.811991023,-98.68270802,-77.64927126,-3.204711601,-48.26009571,-89.73760363,-156.8261057,5.607936761,113.6797163,-86.39294174,37.19485829,-64.27501219,20.55949288,128.4010472,25.31061795,43.52033715,-60.20826785,-24.19933723,57.77220742,-36.23471913,-39.78407792,-15.88942168,3.896716596,-104.0307693,4.690159701,-59.0566751,-20.1258475
0.148,-508.3598621,-121.1685883,226.1435427,-440.2251583,-316.4273308,94.40271207,157.846547,421.6024437,-87.43674016,-364.4360056,105.4436973,-77.19413559,-309.1082738,-178.2777774,-109.6877821,46.730943,-46.93410186,-11.84351299,-222.2739601,180.6724738,399.7653147,-109.397954,-129.9016899,411.3920171,-90.67087793,86.07706143,24.40816609,-63.05157267,-145.3923888,-112.2611501,8.614878645,108.4826139,10.91588512,-104.2906948,-32.9769397,227.1992075,-9.330896698,71.32411806,13.64075814,37.57716051,-104.2363645,-117.6872509,5.011127078,-46.39302754,7.172021303,-54.91835858,10.61292305,51.2380893,-57.62846866,-60.35485009,53.96124584,-110.509661,-153.5511867,68.43204412,35.01480814,-149.5082549,-182.7887594,124.9154389,-82.61127983,145.1810189,-129.4523484,206.1855657,-101.637824,-218.2537906,50.72578503,-122.0477414,12.16017267,71.36926479,44.24672397,-157.8282688,81.78543154,-22.84267047,29.91056884,104.0755909,119.5793804,-64.31460447,-61.03900586,129.3151063,158.0277568,134.3221682,-60.89566167,83.5799356,103.2571162,-129.9184173,70.33303615,20.44346487,-140.1800815,47.14723665,100.9469542,30.18532482,-36.8275044,-55.95830482,50.86004605,-66.67519364,130.9959942,36.67108843,146.9101722,-59.87929616,-8.696071709,-131.9699975,24.07479751,-12.45087937,-170.9364567,15.24165799,12.47422806,105.4017602,31.26881042,-117.4639813,22.11668645,13.53536628,-48.48192037,28.28294323,-25.28331781,-17.55607512,-23.73861778,-85.1668535,-12.94158408,1.940543067,-122.4518895,21.47838102,88.79505082,-39.65312224,10.50642094,-98.69004105,18.88283848,-121.6526606,-154.0722185,-55.81354175,-110.2686244,-2.411162858,76.41433952,-49.71257736,17.73663879,124.0144118,60.22526791,-68.31067105,-50.90895947,9.901963535,7.116125048,29.32907661,72.26731023,-77.94805594,-19.66360743,-107.6137952,30.75133268,-64.95881425,33.84400032,-1.099499028,-35.07757611,26.03891839,-56.25027369,120.8782135,24.24194875,0.331354796,-52.39018633,2.967762074,71.67004138,71.28300773,-32.01103393,-43.62998746
0.112,-591.6798158,-128.4398386,1154.65378,-261.4685093,-360.0725382,-69.01584657,-108.6914866,-102.0500702,39.58044533,-127.434515,312.560612,-71.39289542,-130.0862305,-361.8269124,-10.55991203,-163.6261845,48.91003807,-94.71812888,200.6741098,-189.7631104,-13.91201219,-229.0923318,128.3250423,-51.11235834,14.79301051,82.86528826,306.7863921,253.8310998,116.6764465,-145.5359641,-86.54467244,-153.9503969,97.68266868,121.1234375,-73.46059176,-113.4084708,100.2105051,-6.76630515,7.396490327,54.28652837,145.3977176,62.55935438,83.69542303,146.9064423,150.7311359,223.9430017,101.652254,-76.52854774,-161.6217651,-71.62429539,-81.35021323,1.544765237,-78.27659395,3.415329817,-45.48819041,-36.1006682,99.79732273,-32.59657842,-108.8949187,84.20396702,37.15239716,-117.536567,-169.315106,-35.4972247,-42.80725279,-1.281502477,11.10677214,38.71943613,63.55906947,37.53000159,-41.44890292,57.28176031,22.81250943,21.94091476,26.65998498,46.06683194,76.07891673,-26.8499142,75.56622654,-90.8062806,7.278686487,31.28127066,-24.17082815,-68.00146715,21.1970715,20.03002265,58.58320273,-29.1077598,23.18389395,-51.29916142,-120.5913133,-94.35274315,43.81200325,142.5000774,36.83312089,-28.15346742,51.24584305,34.73492637,-47.19208116,-70.46567286,6.385914359,45.3534717,71.01452756,57.9870878,29.62040078,-120.7289981,-2.338014551,5.903822578,7.738795771,136.0291952,-77.69430094,40.26563974,17.82241781,3.463389529,-35.71559035,-17.6480916,-59.27335722,111.9673955,-10.85662394,-27.67491443,-21.38265641,87.59889124,19.18564313,39.38311273,5.06683026,-1.991287018,122.4566287,-29.10119066,7.889879929,-25.62752805,4.030366472,-30.43397372,8.583203028,-45.23777403,-14.95967695,4.312487676,34.21422082,61.65922244,51.17291312,48.58484971,34.50371891,1.610232815,-8.748684876,-109.9107814,-17.53299939,76.74846101,-39.3046729,-5.568497666,20.28096956,35.08523369,-11.3436864,-65.38716832,0.692692752,-0.251899026,51.87120459,-107.2833617,-47.36248515,-19.96540692,17.57858453,7.874841184
0.192,-464.8883019,135.9171118,636.23641,-556.3778568,369.3434241,-69.22772974,116.7234449,278.7830318,-324.2897158,249.4537342,128.518617,-11.33853108,468.7440857,137.6071271,-320.5915233,33.40531116,-250.511761,-7.17017726,313.9512758,383.981331,92.35030353,6.601855641,122.2673271,14.71774979,-82.02529714,399.0166545,-162.0767794,250.4814159,-505.9879532,-217.8455854,-103.328321,183.4181384,47.24399404,44.70223249,-104.7957088,85.37677028,-219.4802453,306.0577246,25.14619731,245.184503,61.71482334,87.22456887,28.63826102,-85.3856374,12.99709358,13.01994596,-268.8549542,-107.9341081,-37.05552438,-39.41775155,99.01197939,-154.3790678,5.292763662,-16.16612515,-173.4685605,33.64720571,-263.7927483,-201.4792429,-148.6897312,131.7481686,67.19029005,-58.00325951,-116.0134818,41.97640123,-52.09859413,146.0612862,42.51426391,45.20849128,116.2114479,-48.08618879,-9.683530433,83.23202435,66.88160176,-102.4218924,-41.97482124,56.66967965,45.60372725,-37.56698665,57.44407296,-102.9114709,-34.62547889,-214.9285562,-148.4016093,217.2246607,5.597650263,-14.68700929,-40.21259002,-78.22965366,182.2618691,-19.54418301,-124.1431032,48.74420324,84.81051879,-16.60465278,182.3354816,42.78177103,68.90362314,23.33554269,40.88676384,-80.76531021,-99.42690768,-25.57650783,-71.02675323,-52.2930022,102.5809891,16.30482083,4.401294982,71.29652166,141.0889203,-52.0640137,-51.20857855,44.94207835,-18.76820873,111.3419583,19.24527438,100.8747996,47.07824356,-174.7392927,8.926882122,-54.48287584,-87.25548629,-194.7892857,29.43855615,41.51771784,-10.32525634,54.60615061,42.52663134,-120.8795166,8.912041478,63.55677401,-64.51135841,-121.8574163,-91.26796563,-22.61075087,-15.16246104,-43.86313217,-29.8382114,-2.432884694,15.70392448,-89.38855078,37.96903436,2.416655461,19.90305708,53.4768031,140.6325762,-45.27638217,4.597045624,39.49250223,-103.5535751,-46.24644646,-44.26433731,68.38153054,-19.58789616,-143.5010617,68.27256354,13.9450784,47.22578006,-78.60796074,-5.051051993,-66.62525666
0.149,-886.429524,1051.441632,16.92555968,-29.93970092,507.0985804,-333.6698634,-424.022945,-8.577565721,668.3038986,85.54222555,-345.9939313,65.53195339,389.562031,-46.47932643,-213.5504511,-110.9593467,-156.2147863,61.43621056,-431.5434169,172.5150098,170.9329657,328.2112244,-107.0596915,258.7537223,195.5417219,5.381839655,-147.8826308,-91.85139282,-145.8008605,38.20362509,119.8057694,64.67135639,-79.82022358,64.49429357,-38.42111556,-221.3169782,50.47262989,144.4953361,41.81176982,-19.09147287,10.72187137,-41.26474876,-82.42640518,59.67482375,-23.82586666,88.18368265,86.94656612,-18.57483506,-37.47604351,127.8269785,-35.77696038,-26.81573598,6.221090237,-129.9386427,115.1855952,180.7634196,-114.589753,-83.19842452,-65.51697917,-26.01939038,77.85958251,-154.373274,-103.0445686,82.77580199,81.55147758,72.1847141,-57.10857513,43.981172,-3.592855266,-3.326608321,-64.27918834,-27.1747793,140.8814651,-134.6355183,-24.07050451,53.35911745,82.36641916,-34.06701127,41.4545801,110.0362137,-55.36520134,-37.10059327,114.1857086,18.51896077,6.613480203,73.69604953,34.71849317,98.37314536,-142.6517475,-52.99889979,-64.22695424,-53.77001776,-38.30765703,17.37843379,87.25519854,-59.5083997,-22.89627416,-92.76336852,-15.76782898,-15.00526184,-18.87506123,37.88748475,51.49156803,-68.31369743,-21.13371777,-40.03566458,100.8053669,-58.17287419,74.29302947,-34.98540653,-43.54795854,60.29342605,194.6403158,15.0654357,-7.636021959,-64.55626927,-11.32318208,-41.15330048,64.58916319,-8.419442637,95.00525978,1.542578489,3.826505519,27.89193411,20.53280623,87.73555778,88.82003747,77.10896873,105.3884957,-144.164126,72.9912633,-61.67008497,-33.55172041,65.14695457,-74.99400256,61.42089381,-101.528036,21.1976844,-44.75776068,-19.16506822,-85.05433623,-14.85618648,-56.51988983,80.90770888,-5.559442857,-32.47257412,-68.23158886,37.44327303,43.53357084,-0.48686016,7.558476498,130.1901835,79.34231278,8.939094674,16.34246618,-20.14053724,-13.38190199,5.816320473,-19.96686702,72.03843298
