pred_prob,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128,Feature_129,Feature_130,Feature_131,Feature_132,Feature_133,Feature_134,Feature_135,Feature_136,Feature_137,Feature_138,Feature_139,Feature_140,Feature_141,Feature_142,Feature_143,Feature_144,Feature_145,Feature_146,Feature_147,Feature_148,Feature_149,Feature_150
0.23,871.1617403,141.5262208,-562.6556007,122.7340827,-534.0732545,229.2238506,56.00149242,687.9330771,-187.1958232,674.3788224,411.346717,73.46083978,402.7327419,-176.2856706,192.4708266,-95.59874703,-67.77160349,207.629529,64.07284143,-193.3227533,-66.1684395,-2.723668823,-37.31489301,114.9640198,382.2069895,-122.6279639,-146.4295878,149.4740328,-78.609629,-222.7677774,36.26413511,-113.877511,-148.4721326,6.018369506,95.79804497,-151.3141085,23.90971647,-7.706176907,39.03462983,-218.3680494,102.8214383,-75.64199146,138.4203721,-31.84419416,-10.78409103,32.14496941,-71.31824467,-114.1244502,25.15148293,100.276824,-20.61161484,-17.81794391,95.33704318,4.248453647,-11.56530856,-198.2609232,-80.21916795,19.32825629,147.0588618,-118.3679911,291.1228948,37.72788811,6.785337281,-61.32712738,7.512887852,48.75871666,-71.24050124,-84.80084764,-163.8153122,123.6504745,-0.143712965,-41.83382703,-90.50013781,-93.30323246,-77.75797177,72.48022471,77.29680506,-55.24869968,7.351773475,-127.709856,-75.29322232,37.79211748,196.7155491,-76.58705973,-90.46090197,31.22794052,80.78286442,-33.9739132,19.16396696,33.57606119,22.3578321,5.341442923,90.80418421,-155.0537485,131.6973309,-90.0421657,-44.50227749,-156.8172232,61.57799221,112.1203492,-134.1587638,35.85821752,0.899788934,-75.27957934,85.44084945,-56.72021539,115.2610153,-40.81861839,-8.51941083,-21.3055428,86.5587101,-17.75967265,-55.77470418,-104.6153708,-26.12996049,30.09893013,92.91346673,43.62199729,107.5835787,97.57799699,78.92021895,-24.07599601,-1.641531821,11.96887037,36.14967329,-15.56845986,86.4290472,20.6580871,25.35764958,44.99322046,-38.65189788,-159.8575834,-42.54445875,-101.232778,-64.11122664,-45.9258424,-87.19534542,92.1662948,-129.3084194,-33.21860484,-9.345171511,132.2168787,62.77825559,34.55459972,-93.10880975,24.66283758,18.37231339,55.16416426,-34.5980219,22.81297064
0.262,-356.3745607,-495.7217654,-206.7302167,429.2719096,362.7425821,-348.90739,93.35561886,-587.1589977,123.4193442,539.5703961,-541.3968477,-227.3378818,-68.48001483,273.0755694,478.4392393,-128.6938147,77.63268843,-377.4817646,316.8968307,45.9853688,114.0117001,-200.556242,44.68883231,186.8287073,179.9963684,15.37796333,-206.113401,-112.662661,-66.14170785,-302.4092379,91.34039629,196.1835031,19.13340863,-87.13438351,-175.5113926,-89.07788388,-77.39490309,-79.18315829,126.9397221,-228.2506455,28.07640233,-5.533949504,-5.043130143,-153.5295084,-111.1499668,-163.3026835,116.4626144,109.6530721,-47.76435999,-109.3499791,115.6541789,-32.16604214,57.10206835,5.661027216,106.0645487,-49.70333157,-51.30452272,2.316673179,-156.3282948,47.37386653,69.76857588,37.25471475,72.17332577,-99.90232914,6.5786389,97.51421019,12.1251492,-5.286731595,59.36841876,46.43599215,-32.20399895,10.40284275,-154.5121665,21.93904297,175.4493249,-99.18448643,124.5639692,29.45535397,-11.99283634,-67.08571561,-40.94592912,-66.74675399,-86.93202847,-23.92739397,102.9905579,-64.29440116,11.44925769,-28.06746862,103.3485005,55.27916556,-29.88581163,4.782782601,-6.104955419,-36.9809524,53.8492765,53.24290959,-42.43430874,-70.73145051,-70.18693295,-3.979457633,40.19030577,-6.185946786,113.0112389,-13.36893795,-6.732293292,-20.46219519,-33.39344737,5.182286762,-65.42569909,-13.23151791,-4.116869151,-47.82536404,-56.56564326,-38.80737235,-36.82882189,45.89227001,-38.79425508,-41.86553071,-1.966854961,-87.03286098,29.32422189,108.0188128,7.525190045,-12.98491683,-61.32608876,23.89766876,-11.99185093,0.654576677,67.0018331,24.80229641,-29.33110187,-1.215056936,-54.9065729,-111.9505258,9.11066975,43.14209269,-72.89865381,-37.04231155,48.88716458,10.94147574,9.079152384,91.25106467,80.40736053,-48.09515719,124.431635,78.48021399,-0.322279844,-20.83164205,61.68239489,28.76472256
0.268,-180.6195806,-165.322949,-438.2174204,-463.3458558,392.8127483,-9.935538309,255.4319854,374.6226779,-732.4210972,50.74050012,-406.8824823,214.4357026,52.34268079,301.2853077,-116.8708731,-46.41115131,-420.0168338,-89.64486564,12.74158585,205.8252353,-183.39445,-64.29009094,113.9975772,-128.1723804,-1.243425041,-265.3864584,-176.3139769,99.51892479,58.32627238,120.8591725,26.89780258,-52.62849862,-83.11525965,211.786191,31.38171146,-94.19719347,-175.9811219,45.91793478,-37.28052227,-116.3379539,212.9667572,35.02287537,100.6457644,53.66542529,122.7964529,-86.21438847,-45.80118788,15.25774746,-76.37148224,-98.52316831,32.97295191,-153.5709028,-39.95018085,-112.3682559,67.80182704,44.24347384,225.4628833,-40.14337731,49.9037529,115.8090034,-82.79645755,154.5992748,-49.40261307,-69.95233279,-169.0362244,51.51954028,-228.2919136,-157.6666171,142.4503465,19.92445842,-136.9769066,-5.380968948,-132.9735511,-91.46811024,10.72841015,97.87397629,50.41708342,26.94705885,-16.48897113,195.8697417,39.65377266,-71.22617728,66.97937251,62.84953328,-61.48664963,82.22548144,-142.6436878,154.4954716,-55.93583297,-20.88189418,52.50330345,-109.6884424,-86.67553853,-93.19388665,46.33619532,-22.77721336,-0.754986214,-2.766186339,-58.51867523,105.7487675,78.78251438,-6.181491584,-53.47909135,90.5108283,86.9682686,-36.71727492,24.02864693,39.54378009,-76.60941023,45.70631462,-120.2684022,26.94928712,23.44623051,-33.50190138,-51.06491159,49.32508435,-21.85496178,116.0581221,-8.441390391,-22.25541064,-38.33108874,-77.97791639,1.285697428,53.88748952,40.18933059,99.32520321,97.73635718,-8.288585681,-77.33566775,-79.59161836,33.08195269,-44.14251495,-61.16721276,-59.95146044,102.8176506,-48.13728924,32.87535946,18.40025145,72.82042876,108.4312026,-6.828696675,81.38711291,47.67767632,-39.71175378,50.34250612,-24.34984827,-50.57813609,-26.71732496,-5.036113253,46.46711085
0.275,-224.9788127,338.5714995,126.7618445,-373.827766,141.6539261,-802.3766658,-276.4950492,254.4783229,-281.9072568,-134.1119461,-471.8442682,-226.5104108,291.8702426,405.6928213,429.0857872,-102.9132045,440.3799541,119.1560247,203.9741407,-196.8191452,144.2468079,3.829578019,-183.5474771,-406.5542881,-162.6540239,76.7507911,-175.5211204,-133.4094801,2.710589639,-215.256053,-353.8487308,-261.5037009,-350.0591915,30.51290185,183.1866829,71.45218327,171.0338761,-91.61767103,-2.746508476,-75.5744682,-31.2519117,-43.14412431,-39.69716713,-41.85188612,-80.26131051,-62.87623507,144.9680738,-84.95842231,-184.4677733,181.037368,46.2859327,16.92497054,-46.8580645,11.46877319,-74.04870087,-7.448430975,48.93796286,-146.8638781,150.1285225,94.99463922,-20.16723818,-15.78213007,-158.0656457,-109.6535444,-102.7236742,64.62980874,83.18932518,-17.13326468,267.5560302,94.29114768,-76.88733105,63.44004826,174.3010812,116.2741665,-2.233888166,118.6721536,-70.20336088,91.23028858,-10.09006837,173.2799084,88.11608038,-16.62659886,-11.59422473,15.84640023,2.027622937,-66.96500844,27.72501704,-24.77790393,-101.2866068,-29.16829266,87.09876828,74.9696926,28.57325301,27.25475986,-6.684021698,-193.694203,-10.26745831,-42.60320267,5.145647201,-37.46531852,-134.8243351,41.15518013,3.747116935,-36.39009113,95.58588734,-39.79822504,-15.9260931,-46.33344864,31.18589169,91.97833476,-42.9088742,-28.81044586,-70.29551292,-23.62313605,10.63474859,-36.40826905,-16.8005124,-57.01024098,-5.519356586,-70.89737013,29.92154789,-69.43466764,-2.220293002,55.59235549,-54.98139084,-91.09513876,49.3980402,26.21640054,-54.54837227,4.318499785,26.31375663,5.216856193,-53.96996066,13.68055992,94.24956651,-51.03826628,-20.02781997,88.39571607,2.120745086,-115.0162457,35.44558511,-21.51849814,70.60171051,-34.27752361,-7.918728186,-40.2293623,-24.38841375,-54.97198344,4.980188987,-39.25393028
0.216,638.9707319,58.072169,624.9344147,-563.6322898,367.9567732,588.5628046,417.9181799,-91.23170862,-129.3433563,332.6059725,306.5443618,-174.8991135,114.8670519,-384.6579744,463.0807922,530.5682276,-337.4943784,458.2757358,-278.3889625,-231.8447967,143.3118955,142.5245833,512.4268674,237.6435223,55.52048445,-107.3347815,14.89537683,-329.7047671,-74.55382579,-137.1556324,94.10665638,142.2192201,28.68361381,132.9873486,97.88988759,23.09500942,148.6178188,-136.0506747,-2.897301179,-38.91148438,-210.750611,-195.264369,-142.452306,366.7602857,282.0968491,-178.1692334,117.2478702,-313.3136168,68.62727189,-1.417049124,-234.5063964,-118.6752312,83.47103882,-275.7581386,-227.7458353,-13.70094988,82.20911492,29.25847916,-25.62394439,7.45376686,-64.21028643,75.35041935,157.015831,16.31078873,-82.82490498,-20.69195752,85.98639222,85.21971252,95.13561749,17.10405654,-92.22776809,-114.1877777,-23.25915271,-94.65162479,-109.5934135,-119.335164,75.89782567,156.5619266,92.27857548,-161.2120515,5.619452969,-128.4581601,10.9265606,-55.92020334,-126.6265441,63.14242206,-111.402998,50.30673469,76.60283922,63.04574899,2.135508761,31.72710372,60.47653342,8.38696537,80.0195682,1.041246877,-91.77078639,-76.51296609,-17.37235205,-121.8110971,38.91839922,-181.9191341,6.85941734,46.81780305,15.55949696,134.0623941,-55.86313909,-99.54669371,105.3291417,-3.897916964,-63.1681656,-3.592521746,-72.09912152,51.72009221,1.19508223,19.22144248,-19.57432407,-95.91885587,24.07965995,55.15236409,59.1809816,35.95399352,71.07359042,96.46756661,34.16656646,-81.71995587,10.55077267,88.99100665,112.4231714,-23.01037463,110.6085214,35.26253279,-0.934831436,-53.84345238,26.43389418,-58.21019539,-61.86751789,13.29409809,-16.01248613,17.91992357,-31.23214903,16.71686415,14.42836176,-120.5860324,-7.816858208,122.2861464,-11.18980383,-53.56971097,-38.2576574,-20.75065379
0.28,-333.3988646,246.3366649,160.8117689,-68.39674708,-435.4488133,303.7827323,-116.5038604,30.96482659,132.9485543,314.3802613,604.7765123,212.36386,-14.84512197,-305.3957306,-178.553023,52.55035566,-39.22963784,291.4637353,374.5713363,289.9686143,-77.99154945,508.983584,114.3632404,92.15253348,-112.2353544,466.6170426,286.0893342,-137.4774718,-270.9813561,-38.41551083,-315.2277762,195.9573288,109.3529538,-296.4140409,-29.58198947,116.1185695,-383.2091865,355.0686806,192.104438,-14.84505692,-80.1484197,-189.55541,-115.5837419,-260.0292042,36.65271045,62.92973015,119.9597658,-86.59569937,113.9866423,46.63157068,153.3793908,223.112286,-23.33590513,-110.8855196,63.23064219,226.9652201,-122.7415479,-210.2835811,-142.8576933,162.339271,159.464569,23.37295101,-111.9668043,163.8950279,16.86435024,133.4252462,-128.94943,162.1142874,352.7448764,-0.425525061,47.09712918,430.6041781,-165.9869436,-121.2817732,229.9655668,116.7976631,-143.1717249,-43.53529718,-1.757363841,-172.5132422,289.2250095,100.4636902,315.4003555,166.5417032,5.806977222,-42.84433277,86.09713172,-13.88791856,64.44143879,83.97278975,243.2793107,19.62660306,3.736087743,-135.6460367,80.87835358,-19.09954452,0.420919463,-32.82430942,84.72400677,143.7777789,-73.45126764,-80.87499306,51.15162789,28.93605779,203.8140107,80.47470789,17.50323309,89.48698644,4.709053983,18.16693063,-60.90930887,-83.2023777,19.15060478,-74.49946923,-80.67522537,-71.55853596,32.38391475,91.74756825,-47.31153612,100.9572959,168.0926596,26.28690317,-56.0974019,-62.79876968,49.40226079,20.15149025,-146.9495423,-35.56932822,-29.61926483,-0.850730315,-7.231833851,25.94999531,83.53208785,-153.6525445,-24.79012539,19.92054226,-82.69268645,-5.726589875,80.95432693,24.16859113,26.07089744,23.53949091,102.9177535,-24.55410466,-93.15000045,-19.11183204,-14.00433401,-31.6787466,-32.92802738,18.18326741
0.253,597.8754624,285.5512106,-310.5802336,47.79958124,-495.58701,599.0472374,494.5964222,73.0905237,-86.5469713,635.1085281,182.5560205,-301.0925917,-332.320479,-5.924159686,-340.5776894,698.9696953,141.7082228,-167.0541909,42.23565109,-432.3251322,163.6280344,-101.0666812,249.2430256,-197.1275682,310.0683552,-191.1194911,-261.0000255,-87.51954457,154.0386733,126.3478248,-169.1629131,323.0976008,-164.1593459,-190.7897537,182.839589,-18.3678211,77.90847753,-261.2981161,-61.15545008,-34.73761863,152.9630051,91.8550229,330.5125425,100.6906375,-19.00924888,-91.36614716,-171.7417812,-48.89845159,-249.2176807,152.3860781,22.31983844,-85.67065581,-135.8810592,-79.58460651,37.3659899,180.3736934,-51.38671396,-35.90472236,-91.15453346,118.5952167,-35.48069443,-96.82258725,268.0755535,16.0956438,-265.0675297,-21.82223244,-79.7615822,114.7369319,-282.0082352,22.81465084,-39.13686216,15.32279497,-75.29550756,103.3084678,159.9120479,-40.98940745,240.5533008,-5.378672635,162.8908776,-31.59073315,256.0670291,189.0337988,117.803747,76.14817723,81.2407214,-126.1097157,-51.13167564,38.88378929,-76.57244252,-100.9776611,132.7971451,21.57839747,29.52646451,-54.1025571,182.9497365,147.0983167,-129.7710446,178.2826002,85.47523538,-89.61381417,-102.7225279,-50.28624915,-61.12764098,15.9562698,45.41990225,69.70536895,-27.46866955,-25.57254993,-76.12454084,38.35675229,55.94582231,44.00775725,-23.47884689,116.1370165,31.06970635,35.42148001,21.23061589,65.43979915,-121.8887392,-30.19257507,-45.70571792,1.487590748,47.82209476,-41.2567376,-76.73521147,-89.57669456,-79.31753606,-3.449596928,30.77137825,59.42795256,-3.237716009,97.88140205,74.36787977,79.50595025,65.54052811,96.88032385,137.6827708,193.5450432,2.144868402,-62.83653899,8.047982924,73.54712599,-35.1152263,-36.8112699,-39.59847731,-14.04302316,-22.30104751,91.44075668,-43.49639161,3.072137964
0.267,-824.8705444,524.6211174,608.8875652,-25.87395445,734.4033083,-201.8303043,-508.6016316,-150.8319551,80.63245392,286.8285115,-604.0826266,475.4509011,316.71472,-331.4621696,-126.9015864,45.96377935,36.44780106,356.7372828,-137.4315139,419.9653515,-39.39228883,-58.80468404,-49.20209098,39.02293216,173.4640687,-138.6382786,-140.9414227,-59.93104912,-66.8888244,-92.26056051,-228.5123942,0.250532603,-150.0010468,33.86673225,-180.9987311,50.26095803,52.85561673,-33.2134586,2.028370844,301.8693387,-54.84567274,260.080578,31.27453045,-94.51073205,90.63806594,-133.9395714,36.89009687,-2.528535447,-132.1661314,44.76582843,-90.34943963,-9.594352772,-134.7733781,-75.76171063,-8.269994547,-47.85191724,81.22179481,137.5471468,35.96893262,-101.2655206,-12.39020237,60.74259787,51.48627515,-98.0232303,-139.9936117,-109.2274915,2.095262808,36.65032157,147.3123917,-62.29096254,62.80621666,14.15909165,-19.82730668,27.21921069,-25.93524791,14.39404819,12.00772091,-240.8440344,44.83716774,-83.6433279,130.3692706,-169.4024615,-127.0798365,-72.89710362,23.73620379,27.51085501,90.33112999,-10.29233531,-37.15134919,38.75499882,44.02826472,-20.63135045,142.3704543,-63.61026275,-33.31464568,121.5948266,-25.75549834,-7.332608301,120.1050776,3.874434244,24.75685508,-18.73256153,-29.82433432,-52.04128826,87.17401101,-64.45603122,-95.96055347,-26.5372023,-145.4439119,-103.5521929,50.11210962,-41.00742982,-52.37032909,-40.33741207,51.88803084,21.83489524,-41.65133814,-8.596000139,138.5638637,20.1589659,-22.05399447,20.64178795,-30.94418026,-25.98283229,-17.78549286,78.06618747,9.646469149,113.1298318,99.13254826,-4.419527418,-12.14738616,-12.9867163,-8.023617827,87.43652149,-1.109965704,107.5987237,-34.14122341,-141.484209,-29.36574894,89.5300887,25.16797054,-106.7090831,-24.07301946,-59.75538363,-67.61491617,-90.082591,84.46009796,46.28505397,-62.11375297,39.02828285
0.27,-804.8437737,-330.9901127,694.5114865,-172.5125621,-167.9597307,286.1908364,330.3984237,-293.2109957,184.1792535,-27.86099539,-42.02660598,-175.5670453,-218.9405172,-367.3673923,10.25593539,-227.0442177,71.30783391,-88.99820216,2.310264122,106.0850125,-93.91361203,-176.4107279,-158.1992869,-64.0562034,179.6487281,-47.25089809,16.33411253,130.4634318,-169.5533685,5.011270803,-272.8120045,-65.15109094,28.73777484,14.49836603,84.5164414,-51.28194382,-100.0643049,60.05677435,82.27485358,94.80995962,-201.0315391,-78.04868346,-141.7803289,-167.5175628,47.63557814,-166.7439213,17.36835828,-48.93633938,97.90130923,152.1963439,-95.91589771,-91.02070954,74.55991008,28.36130917,-145.3792889,191.2947556,-1.368339304,48.53906838,138.5742852,31.43946287,-40.77415184,-81.79466419,53.27253386,-90.65537706,27.83413343,29.53982215,-115.9287624,78.72440175,-219.5683691,72.18158955,46.60441569,-33.40943512,-98.15387979,-12.45858519,-55.12851225,148.3848857,-29.72138687,85.54227608,37.84380013,55.06841636,-231.3295793,-131.6831025,20.72280565,40.7420273,-34.98351095,-34.96915922,-48.98165694,112.425722,-158.3519474,-11.71332657,-2.238999677,45.21169209,12.54943848,50.42277391,-50.83899117,25.15255279,48.19747228,-19.9946455,20.9207248,-22.88973092,86.4508101,-51.03702647,-114.7126313,114.4984648,19.34904502,-152.4480187,-45.32412579,-10.08285727,-28.3409667,38.65843574,78.35428914,-13.70547904,-19.19493848,66.03294967,-15.69237921,10.15368123,14.16359551,-72.02127671,33.86103689,54.82793305,58.56119934,-0.381743197,51.34156196,-64.1105234,-52.53713978,36.88999065,-76.34513949,-50.277434,50.6719586,71.46285961,-50.45851744,-50.09336655,-52.81931429,6.611034054,81.43937499,-87.77574898,117.8196962,0.958584953,-40.39061807,7.747681902,-47.48366634,-41.682159,35.38850929,-56.23471119,58.66939153,48.07471028,27.06273615,-38.5601245,13.57927938,-32.52196242
0.265,983.7922733,-482.4000519,164.2168207,-271.8051414,167.6846309,3.339953008,-179.9186949,298.7019846,429.8320633,-488.8710454,200.67004,-257.0569767,-363.1860958,53.70087645,-183.4243874,-71.18735586,-75.19542246,240.040161,83.63731275,87.28449178,17.78822135,486.8822775,-94.51028269,-174.4398619,146.3635405,148.1167672,-32.88492787,-131.2736146,-125.5020766,37.10978059,-70.43475479,-189.0465623,-188.3398492,260.3787972,245.2304122,60.04844038,-248.9318821,-289.4231669,-103.5132239,-156.7300429,15.0269192,-63.16995025,-32.46245792,-5.222063509,-86.88609133,49.11465813,-66.47054044,-10.88935812,-103.4899225,-150.1772601,14.46135849,30.94588797,-122.3382609,54.99159076,-131.7698984,-33.46679242,55.6799384,65.63952839,67.90408271,87.09184399,-101.2303653,160.5752993,46.53214966,85.11037017,-30.05319991,52.71655756,-41.91853429,168.6912028,70.31456777,-61.30466556,82.21830862,-64.58425631,217.8244409,-33.13540812,-1.7159911,126.4640573,-80.22018818,-134.9310674,-6.285682829,-146.5840549,100.3763403,72.31090869,195.5793064,-105.3826638,38.09384591,172.4718661,110.7112542,-118.8953511,-54.73989143,-36.17469925,22.48960376,67.76541015,82.72504102,115.8623053,-59.72985118,-64.35047981,-16.5892412,-57.12514171,-95.83134727,-8.920804266,47.66969246,13.51189891,-22.58558321,-121.6654877,-33.28537668,-74.97763657,-26.21875093,-6.381258478,-11.61855099,35.44747606,-23.48173772,62.92339004,95.41414803,24.33540824,159.767081,4.608949272,72.51728601,-43.14249506,76.3389583,-85.62009769,29.25411332,21.95865775,170.2064018,51.95888936,97.60934123,116.8809341,-36.02094891,-88.32673855,40.32820113,-3.472253812,7.079423398,14.65388061,23.88636864,-83.41540506,100.3003478,-57.38596562,-12.0413158,48.84879821,82.37900908,-88.43081852,78.82757208,40.9140124,-105.4964467,9.787483731,134.5546518,67.00202037,-0.622513088,-35.21264804,17.75238142,55.53430834
0.295,825.7805664,-653.2542665,233.8514164,-113.2117857,725.6207518,226.8193892,-463.1608249,405.4464316,39.5133312,-77.43070923,441.4150627,131.1131164,-237.2825633,108.4542085,-54.78665606,109.0299195,70.20801308,-25.36224341,197.4213829,473.1351796,30.07012045,279.562724,151.8318139,71.52614532,87.21077629,-59.20043802,216.0310539,-51.57669545,18.4972793,156.9171063,-14.28485857,-198.1435833,86.28604647,58.1279737,52.82829439,-175.1607176,71.85351932,32.83888405,-82.47176276,-90.21957823,-162.4784298,51.86521325,80.70927041,-121.4169415,212.8505114,-24.22890135,24.59345037,-68.35560386,-92.34808974,74.87402186,-3.247536185,51.28742974,11.61356525,132.3359498,-103.9547189,46.86389378,32.64393525,-93.52030736,70.94871581,-52.23976315,136.5043504,134.4919815,-118.6171168,-58.13034812,-103.5730967,45.69814915,-24.12742063,114.6995049,-163.0283221,109.8355622,37.31697052,-106.7024371,174.3432483,57.71335324,75.61368756,-112.014993,-24.1938152,40.54374098,27.67445124,-40.10063042,-94.86757386,66.35806697,91.03298599,26.10940256,-5.680019229,133.0658063,94.58928566,-114.5602744,30.07793692,-235.4083943,34.7420836,99.58162116,-48.15427044,35.43827495,-18.80716001,23.72103516,-72.39703963,128.4532993,37.24255321,24.74963809,-5.555294861,-60.03599602,-14.27842845,-65.52048059,-86.10030821,-22.54516953,38.34816261,13.26212538,7.347091694,9.882395364,-19.4479533,-38.87691781,17.27492139,-48.2381813,-57.45990651,46.12473951,-101.6222698,26.22837348,-15.13155577,-8.117254891,5.240470793,60.22137561,22.1747926,-81.20276536,-43.58294998,-81.56909058,-63.2423492,-9.293353736,-41.43999163,36.50545225,-67.06895965,-120.4445747,123.3724506,27.37609244,92.86074444,-53.11783184,-64.88277889,-58.16990306,49.24998527,-30.77229505,28.71605821,-6.19892973,-62.35712092,-64.52076438,-36.85796534,3.612331717,-14.45696613,9.652113905,-3.346986559,4.154120966
0.227,388.3284058,-202.6926571,297.9636212,1224.721717,205.5247974,-332.6066845,-358.0282579,-163.7812082,-321.3753549,-525.4008582,-91.82844709,9.936918667,-40.61328026,-200.8012153,-1.882919039,47.86417502,-370.0137292,-432.5313235,-83.75911323,409.1885066,112.5360265,-176.8496026,154.2207448,93.81479371,358.5187508,-51.02852822,129.3143988,-209.262909,-86.98872809,10.65412256,337.9457243,8.878650759,168.4551433,41.29556311,-62.23520303,-39.13818087,96.07223355,86.64333351,-13.32142556,207.8975407,336.5473496,-173.5025107,-29.46569386,172.0793854,40.65250282,37.35380396,41.28555513,152.8497406,-50.62432267,161.837856,27.73542298,125.3541756,42.71766768,-38.24231295,-50.60653789,205.973403,34.05214556,-162.3661329,101.9251924,-104.8806085,-46.19694193,267.305317,68.12748518,-89.47869614,52.76519277,34.11238923,42.82641301,165.0953946,163.4525767,-114.718317,-40.0138849,41.03014026,-79.71961196,16.11338915,-115.0229778,-11.14952407,-9.491155438,-42.50312381,159.5261519,-26.36151941,92.46100597,68.68750526,-159.838522,22.12175684,-44.01789721,19.12293906,24.06955264,-57.56194942,-89.34453733,-33.27592777,-34.80269013,75.81014481,50.26481312,18.93316871,-25.13013307,37.15168813,152.4140812,109.6351255,42.28544258,49.10313112,17.54992507,38.62646774,20.47033216,60.11244944,-9.466751843,66.82415927,109.0465826,-22.29705528,52.54525444,-75.09758272,-6.489838025,74.45636962,55.59776239,84.85042038,15.39908364,-127.4329382,81.3174564,-36.41812836,32.06263213,-157.3024499,-18.3103905,102.7847169,-5.456587881,31.65666885,-18.84344877,42.21973057,-3.250860425,-51.98239592,-73.72146058,-75.1982629,-16.41346764,-54.6976983,-24.23391157,-82.46421173,58.97642176,-40.87808775,14.59688505,67.53895353,-73.30898049,-87.21468847,-88.18217372,-20.40139118,-3.809795415,49.46624342,-95.49586207,49.40240002,79.61294364,-55.17651391,79.01364236,-66.64381151
