pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0,610.8862204,902.6642937,37.90976283,503.9375074,-319.02432,-279.8734165,392.7923513,-318.883922,-250.1558325,-166.8287117,-53.65469524,327.3863148,301.7241615,-154.1081429,212.7392931,217.1655885,-173.8571989,-62.49464233,-438.8820398,220.8918687,-23.92119244,33.51618292,112.5810557,177.8990658,-312.2505422,125.8799893,-16.11319567,-209.0358489,-27.82009703,362.8164215,-41.86065995,-255.9531048,-117.1671961,117.0478069,268.4724902,27.96859534,-160.4858587,-159.9919329,28.08969001,-116.5918093,35.56539086,-99.87527005,37.44965039,107.266806,-99.06580031,79.24460902,-147.6247215,-217.5523429,-14.09966097,-20.14996729,-27.86047061,41.82240844,100.0061288,-53.61620224,5.280867446,-75.66556418,-44.83641762,38.673393,-96.43268364,-191.2491829,11.55624631,2.016930844,-34.18777261,-58.97843635,97.60282306,45.14787454,97.3980079,-109.4401463,192.2600439,81.75857727,-16.28517658,-32.33982839,-44.00218562,58.09866153,-77.04594883,44.96632712,-54.53655793,26.80854187,74.44650333,-36.91185101,-121.5563377,62.81299517,32.91439441,72.07732118,33.16263504,-4.168377122,-58.74903226,38.43151477,-27.04848072,46.28491073,9.067553324,-23.59242647,-82.25192881,1.739668117,134.5587364,-71.39568063,2.41051578,51.41240628,-18.87287722,-26.91035856
0,407.7944114,-142.4674052,181.0904253,-177.3544588,-41.95677546,-115.9930543,25.66292393,297.8663358,-62.58899505,-219.5296888,-42.35115375,-359.137201,-182.044006,246.9369747,320.1310237,55.35199074,78.02715709,-225.7542382,174.5745643,3.589419673,-44.9366067,238.2775643,158.1889601,-140.3553532,67.72756151,233.1146262,-77.42228721,101.0772574,-260.3451367,61.47037703,-89.37710821,-75.8800819,-25.08107186,-61.36660966,-103.0923851,167.4129995,14.72153493,-146.3824128,27.41126564,36.07140639,46.50614963,-54.67276604,146.7530692,33.24736287,50.96878018,60.98091796,-89.57143621,-18.04814227,-20.80456933,-28.78812577,122.8262158,-3.279356047,87.14140312,-26.42594614,-41.33632946,-42.18535301,48.23974597,-3.406421236,96.87930945,14.7923315,22.78143464,67.7687063,-47.35491522,59.96761341,34.60770916,89.54346192,-63.38571673,50.25539849,55.77346099,-21.46447577,44.17408275,105.3192156,180.3403209,1.671313581,26.43782386,-18.72460188,53.57194591,-48.93786749,-51.51667632,-32.78142987,-23.29908567,-43.22293614,72.70485197,-90.0564131,-52.45295067,72.25732547,-65.58010125,75.01108371,69.69901179,-33.76713599,34.35119643,57.55139794,-43.93463639,126.1950437,-43.46344669,42.52673261,21.10387296,38.97280719,30.57397755,56.70848655
0,510.2317855,87.37505564,-330.2605589,-234.8782273,-88.43442985,-359.0969986,-68.62463259,181.9230256,121.0284545,46.38512339,228.3638761,131.7526572,-20.71655199,100.0480926,-224.7354907,19.0131813,-65.33405021,-141.8767871,209.2816425,-39.8773676,-11.1713502,-30.34642228,-176.9314083,-267.4015681,-88.49763676,3.210272145,-241.6632364,129.8284253,-30.4715852,67.72647428,-87.77322191,-3.37134595,61.36631874,-77.15961817,-30.30911132,-215.2464329,-131.0398056,-68.52531605,23.8042302,-1.762044338,-46.58139753,53.45779349,65.83080083,58.56345416,-79.21113617,-55.45164692,60.20865229,-42.2843342,10.1796271,-23.83974342,-40.87192444,-21.31400095,-15.23239802,102.4176565,115.9431599,-11.26785432,-71.62010519,-53.29499098,-61.4437558,-13.69543924,94.55819193,16.18169654,-80.5781272,21.56481609,-3.066348299,-15.31020814,-127.8274279,-97.02612625,80.59859552,-47.1169206,-9.716828391,19.23624317,-21.20279896,46.76911885,79.14337223,-12.69362379,12.14252814,-91.26847668,-24.45871382,21.11262472,-14.35671405,94.16630151,-24.53390239,30.2777344,-99.46640875,-71.09725643,-31.56038813,39.30061346,35.36670651,11.88605933,48.98754119,6.824766114,7.393424669,-75.57967469,-23.95642896,-3.859815393,10.04229523,-1.000672403,5.957735055,73.08623523
0,437.2232153,631.3553156,110.4127441,537.805548,-7.318861097,-244.1320868,177.080975,-369.2225867,374.152442,-455.5282576,303.8207271,-54.22235695,-13.51355971,195.476347,-56.53765452,-322.6027384,-89.3880459,-227.5202476,-76.44986209,143.6721296,-10.99937243,77.17939591,-298.728614,-69.06247465,-194.3994413,131.2185097,224.6534687,35.98675183,-52.91807177,13.39414997,8.473240341,106.4435325,108.8195604,-56.6864785,-109.9035558,118.7272199,1.77875537,74.39823821,57.17562426,-35.08556903,36.93628328,40.4486242,-91.06751688,-103.3391268,-27.30383432,-58.1944761,36.73388026,52.33029208,2.897794562,-57.01632145,36.4467223,-181.9029122,105.8049002,3.933871709,77.91878116,-92.33951037,10.44902361,83.14192362,112.4737577,-85.92064466,-86.13782687,-42.54888695,-74.43792337,43.98970228,-65.1721435,-47.13360104,4.551251467,-59.17914446,-111.6720276,-43.61769064,-20.81581917,26.63910427,-45.07198828,-75.11506719,94.15699798,-21.16698492,-13.27921509,-33.04554599,115.2368103,-35.90190515,29.42871358,-42.09664773,-2.794715103,-16.49283208,98.87288784,74.30665251,-72.80825645,82.23338163,-9.038710736,9.634037808,-54.35763022,67.58933587,22.9137112,29.22093571,-82.08025516,-22.49153008,50.41257003,-0.865232506,37.67671745,-8.87420427
0,-578.4562671,-190.4104843,523.7861122,-128.9613623,-357.4396004,55.06102979,261.8867738,51.62657122,46.10331843,274.5623766,145.0506237,-134.1767283,79.62334893,33.61918021,-290.9121492,-25.04893769,-134.57766,-111.9547554,-63.12875964,-173.5802678,-58.70951108,116.2274234,-122.1438849,25.92493964,-29.75098209,102.8777862,-245.4405039,6.594557673,-163.1302308,-10.96905756,-73.7909563,10.37997272,244.9127528,-43.099828,-20.1034393,-47.80341168,73.75113929,-130.9089412,-29.34076262,70.0335674,85.32920591,-12.46404804,-38.44427818,58.58638164,-6.257715639,-70.85458479,-46.83794786,102.3204245,-1.441570901,144.0790179,-28.29178542,-83.25655362,21.61477114,7.153235656,152.6039208,15.66473086,-52.31853706,76.78515054,33.68194189,23.65954237,-146.6185806,-41.60105133,-16.70540734,52.52728574,4.676755917,-80.23835834,29.98172883,0.439150938,-12.96778955,-58.72646811,11.11628928,-6.417625337,-70.75124257,44.60139544,4.536430779,58.15289941,-57.40480623,-43.09319202,-45.04005222,22.0402215,26.83737722,-0.143666887,-34.25580661,66.79940863,-16.02850913,24.06402658,-11.40685687,-41.64948074,-3.091202691,-61.39524837,15.38138233,86.8654344,-32.31663328,-11.10202872,1.789749083,-23.08140302,-20.47569311,-13.98129518,-25.33283121,-13.31858714
0,-170.7336892,-177.1232386,508.3836314,429.0065963,54.00285008,-30.30296775,96.10768358,207.2758805,64.45286694,191.4856197,-43.68264604,-354.9844002,-164.0796587,-240.0930009,76.91251649,-88.55704059,248.240759,-99.82448299,-55.75943712,162.7050764,-83.55478701,-154.0284689,-9.253183233,286.7068105,-46.04527298,87.73300868,-41.62486927,-37.44854975,124.840887,-76.50082342,-18.84361345,230.8377466,47.24330927,3.394374365,-31.06530883,-125.2538304,56.72445664,-164.26433,-128.8409846,-42.61846896,-92.72311735,129.8099492,-84.93166238,70.49114246,95.76057922,71.6477101,-53.74947507,20.47308501,66.79577173,92.1904536,-26.0704145,2.739318973,-24.52079495,111.8589911,-68.03635221,-34.44279889,-64.59151823,28.81927786,-80.00583208,-68.17233754,137.0994785,31.16636107,-17.0197079,-94.39116149,28.38499525,11.01803903,15.40194638,33.75806561,-19.25362324,12.38757727,24.78138831,53.92360279,-3.665154972,-3.963847392,-74.04982914,-7.364407287,-5.642765586,10.85456852,33.25537008,39.55029875,-57.05162261,7.063839481,17.64712643,31.53971843,-76.04513601,-24.31066332,56.86696285,-14.21737827,-81.97708256,28.04434902,-30.19448366,-42.59704996,-30.41576094,-33.13247315,-25.48424544,34.51020203,8.68783277,-13.12592339,-15.15818951,4.607673835
0.001,-409.1596738,-352.7384883,426.9678094,-94.67154851,-366.6491996,-102.0027705,251.1216631,47.3925126,-56.33772215,314.0051999,-96.01833177,-57.62859947,92.35052138,43.42545213,-236.2478968,-22.13428762,-148.2305727,37.62501574,118.4392725,35.45600493,-1.057912488,41.12611718,-232.2288409,-84.60432728,-35.87906452,15.57714158,-215.1552297,158.4216874,27.81624242,-52.02451689,79.15755298,-31.47353938,76.86464792,-124.4430288,0.954730425,86.17563674,113.0675898,-47.33760886,80.93800211,-1.856008332,53.03996982,82.03836427,-35.18736289,150.4160855,25.93151787,23.22898228,12.11127356,-31.57174836,7.633870859,45.20945094,-107.5819504,-89.5839538,-13.92228481,84.37097955,107.9212748,18.58488443,-5.399545728,-74.22249786,0.481245001,-13.92293341,-133.0687328,-73.74664526,-88.72325856,17.56864273,-7.193666479,-6.460474127,0.203121669,17.86492658,-57.42904701,-37.17985222,23.15091962,9.2269329,-31.29391622,-18.36984807,-3.199923368,49.917781,17.85013434,-31.23615827,-31.26388974,10.50530543,29.6796651,-71.77500419,22.3754262,-35.83434101,-61.95301149,-35.08505411,-22.13379706,-16.19538445,-34.84004762,16.15494231,10.31138517,-55.96801911,45.87859045,-4.731458637,0.421126378,-12.80029274,41.2101707,-38.18394476,-24.82898309,23.21144521
0,115.5183806,-373.2311104,578.7714305,346.7321595,311.2297496,141.7491853,112.5397618,46.27832941,339.8918999,25.08163633,118.7448863,109.8165643,-255.0871497,-35.58379921,-94.27201605,-326.6977407,-307.2540969,-157.5705237,31.5483231,72.37929648,-64.65808483,-316.2169829,-126.8463739,49.23722586,120.3138348,-17.78542628,-56.1164882,-46.24514052,175.0785055,114.5096898,-133.9856508,125.6409986,52.39340345,-159.8595855,69.24896608,55.95138398,135.8583195,36.07974418,10.29923128,-217.3105297,-82.68140987,-10.77917974,-20.67286081,130.4041552,68.90266609,-9.709487681,-43.03866869,77.12548146,-25.80469723,17.77074846,-81.79436387,69.52741288,112.3626755,-13.09587156,-2.631503954,57.08228075,-133.085882,38.63813555,122.8809062,41.6465088,90.71060358,140.697506,102.5911711,-37.7287683,11.64144084,-14.75773987,37.89318718,38.69604996,-37.96763043,90.81253885,29.97440643,-34.01079342,53.70108248,-18.2218239,-35.7408385,4.316207205,25.08797897,-36.47408458,104.2223593,14.81062203,70.36398212,-35.58085613,-136.3921285,-18.54007871,-25.15477068,47.56018055,-35.67868659,38.32937177,-15.46979042,41.96503334,-22.92141456,-30.60925522,23.07039053,-65.95224127,64.79882962,153.8660899,29.47391407,-8.724895463,2.484696706,3.958975235
0,389.389559,248.5548613,355.7457416,-319.5005752,-415.7383402,-229.5968354,399.1700141,-152.8822222,-389.5102773,-488.8762394,224.0379352,457.7162168,189.1356856,63.57578726,-177.789496,137.4581159,106.5377807,111.2959435,-164.8991016,-122.3601044,-157.2638661,-111.2925363,-15.92071452,253.0516479,-72.83380397,-13.66857557,-187.6812372,-199.7751788,115.1797697,96.21764238,-167.4988467,22.86050236,245.8341353,-69.36955227,455.232904,71.82418694,-59.83850373,-103.1935914,21.6530734,-155.6375078,-153.8676653,-75.14608203,72.32091353,-24.75185631,30.29520078,-46.68521217,-28.9042725,-44.88998495,-47.90011098,-161.0933104,103.3905028,114.9146274,-14.08606604,-85.00789488,-14.53064173,-79.42023321,-32.31553028,20.70146473,-187.2042313,-24.51015289,-32.16849932,189.401208,-16.48891308,74.77124349,-150.3109377,106.4737994,130.5184571,-147.3931254,-70.03162757,-113.7855923,170.1645481,-20.17788085,-147.6391161,-9.561348812,-68.45121011,-9.430029099,-61.38533559,28.65834341,1.682561371,43.802531,-20.43114081,72.66119885,-95.35898191,-58.06633036,1.659416229,4.749588742,-115.7371434,67.45736822,50.21156854,-115.2977909,5.50086372,18.57071805,79.05467184,-81.27079779,-113.9369595,11.21978299,-17.90211664,-34.4033834,53.35967208,18.60785196
0,-287.8500398,794.7690268,100.5362289,-46.55779734,-137.9052629,-79.36066532,-539.9238412,270.3897868,-194.7140382,134.2295081,-287.0772467,-41.10674085,-72.48611221,47.41293329,43.05025202,-102.5737332,59.94816135,20.26241113,122.9632221,103.5132624,-96.33329557,-119.2738161,-181.8252892,157.3094536,106.1879307,136.2601002,98.9398089,57.25021474,-81.49710336,62.30879492,-69.36619832,128.6395249,45.14206164,-73.2692448,-59.10585001,-45.5410838,-119.8944481,-20.37391395,14.85541498,-41.83630795,-33.73099905,-13.57615591,-10.18368676,90.98024336,-70.36841527,-144.3196185,15.95109053,-0.210321887,75.18698295,-13.45293225,-117.7503808,51.37314545,-134.3947297,38.56392022,-191.8258874,-15.87732419,-103.9809925,46.12183252,40.34168043,33.22378012,-7.340308007,-41.62503099,79.11180905,-53.44725415,79.24032484,-71.34367905,5.925800506,-93.75940854,-20.40516159,72.50246179,-9.773516154,-29.02491907,-62.76337864,-42.59432305,-54.78834701,42.02315719,63.93905637,90.08158463,8.440621268,-86.74469538,-14.28538188,-101.674144,59.86700951,30.08419803,23.5467505,23.98599961,-16.42713596,46.29158556,-51.56216484,23.680664,31.83810643,-41.0995318,-21.75003992,10.5012341,-58.85418348,-85.42964326,-46.85157996,31.00243414,45.48100476,-46.28402238
0,314.2324494,561.8860659,683.7548566,261.7824403,-445.9417192,-213.2191552,-200.1564405,142.2456389,-11.46035342,124.5200285,-345.0104086,549.600925,-46.98461045,-97.60753605,-136.9646663,-164.5058898,50.91393505,25.36935238,91.90333889,-145.2513179,110.4963302,219.9838499,-78.48940564,-263.3148578,-50.44892968,402.93062,88.15231433,-162.8236373,-25.18354004,83.33916431,-90.38110705,-265.4017989,-64.2653809,-23.69056856,-89.4502544,90.4665074,-165.7738476,111.5238198,79.34482753,111.4812981,-87.71471983,79.94031823,103.1799228,26.36065939,148.3500765,140.7713564,-74.59284841,-187.8686772,-38.53031252,161.9228478,-282.691516,-149.188367,-185.9199169,-48.44084722,65.21054752,50.2697858,56.48010492,137.6066766,99.68637667,103.0420314,-49.65303797,-88.53726977,1.364305042,-12.60242368,132.0060687,13.46109984,-70.48204065,130.663378,76.30282609,-82.1914107,52.82620072,22.27830912,-40.11552275,42.67669754,-35.68574798,188.7722808,4.408199061,53.48749561,109.9868445,-63.43517559,-148.8792858,25.0050518,-65.81602859,26.26426456,-43.30386652,28.94733058,192.4697046,-13.17607508,88.33884217,68.61122486,-63.9759896,-10.68098866,-40.53881114,-64.30677542,73.99924628,101.2714558,61.81380198,139.085058,60.6290391,6.250381812
0,263.8224447,271.9265029,-67.49662116,291.1859377,-488.1212606,360.0711704,-63.10106243,74.13511365,155.5775218,-40.19121337,-532.5153322,37.80970931,-338.5131841,80.52708324,280.4291645,164.3506112,-21.54171333,-61.16075389,134.5158021,-54.00605851,-138.9651792,-66.63838945,-173.830681,-4.087350019,96.40106246,73.76013617,8.674343112,241.989159,-175.6729498,2.909224262,-161.1491739,-48.9279622,-111.257296,282.7374295,195.0801852,91.44464207,29.34453558,-113.7929417,-100.1362422,-88.33831547,-122.7867522,62.18908042,2.504619858,79.75632352,-24.71578459,30.94356084,76.34008224,33.61432454,57.28959962,-167.1881695,6.504930681,16.65614661,114.6696143,15.5007451,65.76002779,15.90369403,74.64824283,-23.19924274,-43.18726273,166.3407111,86.71465345,-94.95271519,-76.99696721,-97.86976601,15.2852438,23.62719411,-21.05422831,83.38675332,15.12922738,67.58788486,-48.72263243,22.24229481,-57.67125651,-3.712718435,-125.8007351,68.17313557,-131.4090057,-92.56048388,15.06615078,-121.6368656,-89.12321009,-6.782639073,0.133979651,38.41292915,-3.037766487,-89.63152238,-33.66754505,32.59627242,110.7706895,66.19721691,15.07426516,26.65881138,61.483777,93.61387233,-3.720647707,82.52323777,-14.01629086,1.539184002,27.26074477,-17.68065251
0,-631.1331208,-145.825359,424.0545567,-49.88845629,-334.679604,218.8624163,320.3179609,-152.0275722,-36.03646725,349.3145932,137.9032593,-162.3668766,41.93258755,29.72828708,-269.0012151,-55.39554586,-226.338237,-4.993561214,47.71395155,-248.6178632,-31.99821334,41.42026541,-135.1426381,-43.54766625,47.58189121,199.3583585,-246.1270837,139.0621511,-69.49792721,38.21462017,19.18967365,14.9785612,129.1030979,-63.771928,24.57470823,39.28275775,24.78782332,-152.6242267,-33.88545714,117.2318907,87.47969409,17.70131647,-11.46561365,34.11125913,10.45157642,32.7771135,-25.33068012,53.44295042,36.85153088,30.70523563,-40.6843594,-102.8594693,49.60851446,67.41087034,-18.14322322,-26.41987131,9.05420276,-44.55721592,21.87087365,24.6173931,-120.1586576,-32.08394154,11.66902354,13.45239713,-48.2216816,-20.90983679,80.7145459,13.79268947,24.75691299,-0.507297776,-32.21864557,-65.93787218,-112.0888955,65.57645759,-21.89999953,-5.483250825,22.08280762,-101.3304963,-55.63146518,-17.87771036,-7.813083752,-21.64279552,-14.00638523,19.31945897,4.210287869,-40.19226474,36.2158446,-30.3764512,-22.3056039,-13.11178026,-2.440153624,-16.71136795,16.30011699,19.9227693,-3.277502262,-0.659439235,10.76629702,45.54746323,-34.95828244,-6.041411188
0,74.71654097,169.8634134,745.1597641,267.6801794,-87.7577196,-129.2006224,40.30966081,-229.8215749,107.1017202,112.3646016,-17.29480373,29.85966174,72.17088301,-138.6197099,76.12773108,-135.9542184,269.9258039,7.767129255,22.93645323,-254.3333685,-165.889965,11.67763292,-170.5881282,23.48779525,-98.8538481,-115.51374,95.83350007,38.54512619,50.87853065,-15.10439841,-148.1023334,-86.60114495,-101.7311046,-17.86320329,214.7271385,-101.0226355,163.7333313,-90.50605463,-50.96054032,18.26458452,-10.66839847,-64.41898968,-25.5893325,14.85691802,-76.14129985,164.4967827,19.59643556,-47.72715954,41.59696303,-92.37689952,55.61850058,22.07281435,17.54161197,159.7450525,-142.5325485,-75.87526111,118.2817891,-186.1996557,45.70955957,-64.02451606,19.36992635,-227.7770243,-60.38474537,69.88871623,-42.33855539,-8.466133885,-63.41870351,130.6196391,-68.29042811,-68.35036101,-9.025138883,-21.11676295,-76.78191456,64.57286204,-30.35956673,135.0258159,-45.21398688,-100.9350163,77.68766347,-5.89889316,30.6468344,57.05983972,-76.97545268,143.9988933,9.708841787,28.28407497,-50.1442915,42.59415389,-17.52543491,3.608054517,118.1578184,-8.9989336,-68.69539828,48.67937691,29.4763632,-32.30303546,30.20281091,-94.25888164,-122.6375529,31.22565383
0,-678.1958667,1.916984867,446.6897757,24.89327552,-8.842685732,167.0958865,217.97197,-338.5289963,-33.62459623,342.1701082,-37.58335728,-280.9383264,135.8876106,-177.5025268,-55.3615305,-133.951222,-105.6181156,-36.9172399,-143.3748055,-224.3164624,-57.23881871,63.69631522,127.535712,-121.0503405,131.7539118,-40.07918786,30.93050902,147.835868,21.69477472,24.67028597,-12.80955644,-149.6499194,79.07917796,-13.90997858,6.860899981,-95.7193541,-29.2202637,-156.7884168,-79.17706107,-74.94368558,133.3058534,-80.22908645,-83.05735063,-7.016577006,63.92703199,47.25503026,40.45302,53.25811584,84.22076661,-23.93571756,-17.80122135,3.231523819,62.4573167,18.47843515,30.12778091,84.65952633,-19.50138286,71.75930433,34.45533154,16.01587765,20.93850835,-33.19214641,72.2714527,-65.59943244,-3.694573812,29.1372505,90.99068413,-51.25845511,11.00442252,61.53444461,-103.1375958,14.63849236,-17.16128625,-102.2643896,-55.79174828,1.825373751,12.37015628,67.95364849,-45.57755185,54.49007216,-14.46973092,6.478562911,29.06841287,-24.85322342,-26.35400133,-0.13541678,14.88805854,9.491334464,55.61474434,34.7600483,77.29619129,-64.13096681,-22.63543162,-15.56518473,30.16980163,24.23234977,-44.19348892,16.74318556,9.455631194,22.79871117
0.001,-410.8741418,27.45704158,617.2451603,-233.5953105,-280.2892096,141.6111859,53.84941632,-43.48852278,-59.10741243,174.831707,263.3370678,-65.58013131,57.49156479,-91.06765017,-95.66954646,23.80412763,-100.6665068,-152.3420848,66.45479765,-223.6165492,-71.37379549,14.68366705,-110.3050313,-74.61212225,82.74366728,99.36342756,-118.0686571,154.175601,50.25482411,14.16517191,196.2282046,-88.77867764,19.33585002,26.93583796,50.74856711,-51.70957226,9.353514879,-90.12672641,-19.8352378,39.78653462,25.80405448,-91.19801715,-23.20400206,-40.26000763,-34.60527561,179.7120188,-138.5794179,98.68255144,-21.98301389,45.01547619,-21.58938257,-0.368251641,46.59864718,42.4594665,-66.95566835,18.88193799,-25.47167374,-146.7146969,8.328642517,22.64179797,-87.39636806,-8.727169576,-33.67114094,-17.34816119,80.54343299,60.13443446,28.0999264,42.86679881,14.18973546,-68.15627569,-47.16043209,-23.72772976,-9.344942079,-14.25449121,36.63925954,-76.341333,68.97521174,3.35345204,-17.51842586,18.13958185,-34.33579732,-51.21609248,36.22902811,-21.89068138,11.91647539,-87.90827472,-55.11235319,-56.62318054,-31.86560475,17.68680651,11.38979334,10.40087727,19.6540404,19.38659689,6.337105832,71.79199823,-49.29340418,37.29679284,4.114791319,-0.331486625
