pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0,-317.4273017,-58.95222782,-199.7899638,233.6184098,171.2904214,-100.0603084,674.5966308,431.980534,-560.0219513,166.7035566,-270.7611146,-293.9157235,-18.52065938,-368.1868327,1017.321606,66.3286024,-80.28770838,-22.43578394,-211.5337701,257.6964735,-105.2112789,161.3825311,45.94847367,-104.5159898,-123.6839316,-252.4961371,153.0915993,296.3212405,-200.9369035,-75.87453396,-68.85443877,-151.8804059,-16.91369555,-227.8075561,231.2287712,-234.4611675,170.0775067,38.89067362,-269.1212187,36.65827523,195.1813023,-49.82145267,46.81921389,72.56595209,-81.29515274,34.03722108,-27.85028299,-237.9136195,-66.44684834,-203.041576,-11.46177999,-227.1949599,18.21875213,-79.08980623,51.07474747,-34.59222638,248.639298,31.10778095,-9.035599786,36.2272308,224.0649862,-55.9227442,-32.88828347,25.67308815,25.88050486,-126.1640884,113.2731118,-23.0148997,-119.4328732,43.60903503,-98.23905246,-15.85976223,-2.682442158,-101.4231478,57.82747835,58.40610997,-14.21872399,228.1500036,-41.43985394,22.76467504,-135.7737488,-75.80264185,-6.314308381,44.78854177,-84.89126991,5.76404653,-49.69077428,110.6335982,-28.38181859,70.62164728,95.71590103,89.26323138,36.60224061,-58.24210357,-118.0278861,41.90135369,48.86656152,-37.89749641,84.79340382,-29.48117495
0,292.0502323,-447.1687217,213.4597892,845.4229976,69.11382945,283.4203807,-25.49511259,446.3046567,-702.6728639,479.1038734,344.9578369,-239.5207256,52.24095656,499.9446712,401.8416724,-77.96032492,-44.44794048,-243.7925019,-508.2340812,-466.0006522,374.3839366,2.208049685,33.24374796,-149.3450859,-261.9638546,171.7029334,97.22037316,-205.9836735,349.4497312,574.6391426,-63.39365998,263.8333323,-240.7760738,-179.6198621,-51.75825429,52.87151911,33.18407085,327.1736637,169.9896393,64.2588414,-156.4276473,146.0357687,-152.7363462,-138.973979,67.0121849,184.5325995,-68.66660137,104.7994352,-258.2841231,-272.3590811,-135.5295463,228.1043887,-85.55172009,244.9924628,-124.2929773,66.56810545,60.3613913,-76.25040071,85.64708379,1.173628464,168.014868,-96.73114076,-87.83687321,-154.3009436,-109.4408607,-78.95566884,-3.431217217,47.19906757,-24.40761032,125.5207643,-209.5787301,-124.1405411,-174.8693669,48.91519338,4.62463125,35.64616539,-125.3240963,190.6736815,-114.8717244,-19.18524783,25.95201693,60.49591291,66.7630652,-131.6983871,108.3047978,-67.57263616,61.80592838,0.614872246,-177.8831321,-89.17503538,22.35056346,123.4540019,-50.05136496,-41.15820609,-128.1539314,-8.934595155,80.80504008,-216.8438835,-13.52693403,-0.512830137
0,440.0452057,-37.29397921,-87.01633374,-468.268057,173.615903,-619.2207587,223.0092185,300.9362465,125.6881776,370.4975695,-11.70871017,410.5954863,-8.006107432,-420.0955179,179.5982993,482.5503104,259.5170476,371.3652101,-361.4542098,153.6906762,304.0822469,-306.0536313,-340.8391828,-194.8581073,-19.25943465,-14.6696966,-258.0992149,134.8651219,-55.27511089,38.17464676,-31.0698964,-352.6697578,-336.4806032,116.7942543,-0.762516711,101.2189446,-56.29015339,-165.8915976,266.184311,15.64465469,15.2267921,140.8967917,245.0138586,110.5514185,114.3688659,-1.081573154,310.9493277,121.2806277,-193.8481396,-134.4538212,155.334342,-136.227865,4.4450596,121.207642,27.19018982,-123.535525,170.5572815,4.786540204,-43.59544991,-195.6405992,-77.58503908,106.2812632,-231.2296431,-127.9595588,238.9115694,117.8027861,-59.78399087,-87.37898773,78.41047912,80.36409666,-72.62310691,139.247228,-121.3875366,40.47689466,-79.00626807,-8.401314889,53.23885519,-5.218155073,121.3618776,-86.62120775,29.11768371,44.97533953,-100.892324,184.3988304,91.65656372,115.3948739,-41.24926161,-95.98056495,-24.84645344,70.76410292,-56.5566825,-83.0192679,220.7069248,107.1635119,33.46531857,23.2380069,35.31323347,-33.67795853,-32.11405317,29.84451951
0,355.9917077,-864.6546588,160.7140269,288.9718902,87.25120189,-150.9869544,219.9908165,224.0092351,-474.052062,-105.4058258,288.8948252,-283.4055388,-607.2382953,409.1252616,130.7781001,239.9751616,-119.1136889,149.1261802,-156.6186909,62.9148228,-60.24811304,9.849380077,-437.1880211,115.3404332,363.1906036,-111.7561528,-237.8691979,74.24370883,127.6730412,27.41506367,76.32637744,158.8804237,-107.369185,179.1918318,-26.46594595,-226.9120567,66.84705412,25.25046458,10.39957773,-80.37614216,-268.8811217,-36.60689617,-54.2688188,-217.1778259,-15.55184855,6.3551676,-68.50762941,187.1489716,-36.05174164,62.22786014,-141.0647739,8.544626108,109.2096982,16.92235344,-203.3169668,-147.4311946,22.9173263,46.97444268,-199.9632348,166.5784907,164.5426595,-128.5441699,259.4222684,120.8871216,10.6256306,80.43535895,-152.7824909,-32.29185356,197.3172572,79.55139487,-27.39725725,23.6115922,253.6468871,-42.02646761,-61.3102551,224.5619819,-25.38193922,-129.5731636,-35.75714127,70.91518832,-39.10176425,-143.9328091,117.7160709,-10.18292063,112.7010904,35.14455414,-73.75934615,31.05549934,-131.8038264,21.3955248,92.39602916,-17.15281727,102.3490126,-73.47999145,48.81084083,-81.68748133,-48.65735656,51.04942305,37.29410161,-47.07777548
0,202.4773,1342.382061,362.0080426,807.2007006,303.4499472,-141.4765943,-125.2182085,682.7897477,-139.6331682,248.6262829,1194.267471,-101.1290462,-450.9341037,-142.0334269,169.0339986,-82.80055679,-274.7526951,921.9578077,-335.0211185,-623.6806304,444.1587346,246.5398956,84.33642335,-98.95591628,-92.50136368,167.3543025,-163.9266916,104.1014095,65.7558103,48.64038698,285.6912933,133.1513848,-225.7232839,-179.0439681,-45.285695,86.27717793,132.7099669,-263.0658749,-383.1428466,185.9430582,-45.54404969,-32.62695529,322.8133339,19.85017012,246.9445768,-9.254041565,-278.6921913,-203.2123426,-1.899633367,-27.04853465,278.34913,73.25545548,-307.653097,-38.58813105,417.0125482,267.7298535,-41.91138458,-106.5011487,32.44754404,48.45399537,59.59843555,137.5635521,128.742341,-15.02012585,88.4112956,116.0921254,101.0259575,-9.835793835,46.73902604,-7.176118955,-96.29952894,36.23391932,-18.24210232,-11.15950428,-110.601554,9.904697166,88.60013409,138.375679,150.5904426,226.9943609,-24.26989529,126.6642226,106.0670584,-183.9211148,-108.6085921,-165.4256674,-16.81936618,104.5020054,154.5416645,174.4619741,120.825844,-53.20531215,41.68421372,158.4250607,-119.3026265,-104.4791297,-34.29860467,-18.28150175,-110.336749,-86.77980509
0,35.14005639,-630.2030082,39.37453825,386.2353293,650.2384165,-584.1919541,-39.41668389,-19.40587375,-742.1458689,-365.630871,-242.8920863,-237.8052829,-378.5025298,416.1486725,-386.3057556,115.7204144,-193.431818,-21.87521505,-48.95914041,179.424488,-58.98321166,-160.1319661,-184.9149888,39.53207676,-196.1292507,-0.458151635,159.6757921,108.4219737,80.51089564,-415.9198707,-52.56126109,110.3882378,-101.625541,-160.7960325,256.888988,216.9058121,11.07490996,-360.4027831,81.65428216,-79.01311453,-23.26847236,11.99482733,14.98205168,-250.1746043,7.726562975,-11.20206593,-62.65121467,-206.7748777,145.6395613,25.56347579,248.6956677,15.57645309,125.4619475,16.75463073,73.96364124,-244.9525928,-20.8648865,59.64748139,125.7172683,53.88142541,-25.36643592,-113.8289842,-79.43067996,-85.54082372,132.3739849,40.06894585,127.1754044,63.23070753,-72.23669857,138.9194995,175.6507542,-14.07599778,79.34013828,145.6800544,-67.46087088,-21.030676,43.64721813,160.2047171,-19.30692804,38.2397321,46.74195146,33.60641476,-87.08829624,53.39305424,-39.83775091,-3.872728359,29.56408967,-127.8735177,117.487628,-99.63690197,-32.03404048,53.37318337,-94.54178076,38.60023048,-10.10598904,41.64878524,5.138746283,17.46278935,-53.35183185,33.60326767
0,405.2870985,-434.9745087,662.1979675,352.8314269,251.0616413,-556.058387,465.2848881,864.1881729,-459.6937183,177.2630729,-8.608590131,151.675759,-612.9528915,120.2108686,332.0174599,257.5717643,250.8994067,-260.9073548,208.1162039,94.2680552,-165.0253183,-109.8508114,-176.8390398,-135.747389,168.8228116,-15.28022825,-105.6841683,-147.7413945,-192.4581611,-308.7659943,-68.2098011,289.6739424,101.0240577,115.219485,61.0190341,74.33074018,-22.48474961,-75.25494889,137.7629886,-59.50362917,2.412214161,-80.67315169,190.9242343,104.5985098,-49.43475812,-145.8774881,123.2561441,-15.79630495,400.1642766,-189.2152046,165.7263213,-47.60980765,-115.4211069,-10.67375476,-34.5390336,-107.8733817,260.7467289,50.22866888,171.2370182,12.40246994,63.06749444,-146.8780044,86.8412256,1.208712609,106.5118976,-7.04824985,-23.26431752,4.04042489,40.68006523,52.76087188,138.911829,109.0657444,-48.02908641,-41.79301645,52.61079897,51.59255261,-38.37419221,-51.52437266,28.02207806,23.24440462,9.080459022,43.00807641,-8.980487198,35.75261968,5.774133835,-87.57169878,-9.834126738,-31.73904497,-21.09080526,-16.19674487,82.37227532,-15.75462297,-125.2106395,-63.66331387,24.65183676,75.18160898,38.05312118,48.84507058,148.5011293,50.57181104
0,-542.6397391,972.3686623,354.2532426,325.5278541,-38.68136432,-357.0141877,-263.8136571,238.421135,-417.3516345,165.9607231,-251.4774734,807.8277253,-660.6791404,-20.73665272,357.5585838,-433.4520972,21.97459454,277.7417306,55.8405583,19.6120674,319.501049,195.9644784,217.2976921,-124.7347518,53.4959446,-36.47047735,272.5537658,-100.8286729,121.5235855,5.148255788,-293.3152721,76.932446,-95.1630114,-5.838865502,-95.97244605,-130.2884791,-214.0088544,-163.917223,20.70041805,-76.31953999,-15.15907641,-25.11689764,157.0023322,59.15894007,-226.8468415,-40.18905506,309.9465197,-165.1476513,38.22323473,169.5352125,95.08895953,103.6619131,-68.97430199,264.9208106,114.9493356,-46.2195633,135.9517209,-56.92403902,9.015817304,77.64274821,-29.37313439,50.95728232,32.97934872,177.544956,45.57237388,-28.10050926,22.18448712,85.00223124,-43.65012139,-74.37769691,-61.44374813,-138.1306732,-71.47501925,-32.35164915,-143.7994301,-68.71306887,-20.0205442,61.08957792,-80.52024192,19.51755288,13.57010083,-49.37446561,104.9309812,81.60905917,137.7880346,210.8501949,41.21410639,-22.25040109,49.36775541,80.77297179,-15.89323688,-57.94867008,7.231355213,10.9419285,30.95584155,-3.021329137,-63.84371617,-29.27482938,-13.18930992,69.14185805
0.001,277.6668863,-856.606407,-577.832007,-15.79211501,107.8193232,-63.1049981,-115.2293028,121.8374211,168.7017986,321.5783181,168.1747747,44.67093542,310.464201,-396.8254798,240.5057436,-153.4352316,186.2197107,-510.2131785,105.3998364,-124.27531,162.9972432,57.24559411,354.1290495,-264.3985533,-169.3486293,-85.68397578,-55.32334526,-97.71864476,-219.8635231,45.50313726,160.7628505,300.7416719,59.02968904,35.62692493,-31.16214239,165.8420484,-100.1159293,-283.1231577,88.56544173,-122.3909915,214.4291693,163.3753546,-154.755142,-100.6317466,-72.84870847,-127.0257811,61.49186647,-82.51085161,-201.3820244,13.99114145,-17.25066778,-26.20062781,110.748638,65.8174267,-43.94565317,-80.10761453,111.7618503,76.81608596,-21.10645339,13.88504298,75.70774462,5.313005374,96.43982737,152.061059,-24.31251245,-59.00783256,47.41887292,16.38469168,-31.15715726,-8.714663393,54.11698045,-62.75342109,56.69490189,-23.8509294,-80.71160361,28.28441687,117.2301539,52.85850049,5.02186344,35.97336039,58.62899528,-38.08870802,-46.96210288,-6.037506778,79.63076743,-70.66078249,-71.31842378,59.29412342,-91.57304141,-21.2597902,127.3164628,-13.22100349,-9.899261496,86.30092565,67.95432328,65.18856164,-52.51023127,-44.46481632,7.200686847,-16.81141031
0.002,415.34307,-982.5961296,-540.7216831,-29.55615067,168.88281,-55.06077291,-87.22128585,53.02284897,161.8877662,46.88971769,321.3741826,40.87432192,192.1747474,-198.710287,36.13969461,18.55497001,177.2733372,-408.1562206,351.3307368,-31.95609467,179.2596346,38.83921393,59.87145526,-161.9894279,-11.11064665,48.36793025,162.5404537,-51.68058441,-21.62676855,15.86168877,-81.78290511,319.490753,372.9343555,186.0190122,-209.6383212,-92.66513379,-151.2429035,-88.26330403,79.74181131,-93.80454143,81.96590554,-26.67125337,-72.57893999,-108.4578121,-36.46762984,-42.8786594,6.379321543,18.90039323,-1.770944903,-103.8573167,94.29726248,-124.6018667,-113.7750458,194.3541214,-3.784626414,-22.64804756,92.91577383,-73.92102596,20.51158529,56.78558369,15.43629088,-16.24962666,-45.10890663,54.25636925,2.653134232,10.40483435,-10.76138612,-38.95556388,-100.873085,41.75618699,82.31026115,-29.98174387,-55.08321793,-37.30766114,0.78160832,42.81396556,-61.08281569,9.673815664,4.68165377,-87.67039815,27.78790894,178.6623949,67.03435963,-44.61569875,-97.57021745,-93.53523007,-12.83433053,72.51319535,-11.0563333,72.71416582,57.31209545,110.0593547,9.077111247,-54.48994903,-89.7323689,103.4720549,54.33933781,59.35254923,141.3515403,-6.433738433
0,90.32574025,-509.2107475,-107.6102555,1280.371537,134.3266551,-341.3925222,123.5024112,524.9323822,-186.7538095,-58.33395945,662.1643515,180.5864705,-371.5793612,-285.2017291,519.5781242,-43.52823706,451.8146354,440.6371435,-595.5529945,-479.9410101,33.32285213,592.5470619,65.70395813,147.96118,468.0523841,297.2192544,-232.690246,151.1566713,66.57754172,68.41989573,314.1275544,-54.76894885,-9.231345666,-177.6297859,-53.97019442,-178.0822083,-12.66344546,-74.65930542,-358.2415023,152.7469336,260.8420406,225.6844927,51.96182395,-201.1027549,-199.6822416,245.0374953,-111.9086468,-137.3320132,237.1657949,98.58023361,348.43877,-154.7874218,-19.65831042,-214.1570598,124.4702091,128.2425075,64.10025858,46.90469753,-73.08612918,-63.08838064,186.432989,-48.46509148,79.62664823,-105.0554322,-139.4828781,-79.97577301,116.615206,163.6992445,-37.75271535,-150.2998118,34.05835654,82.397637,-100.843548,-70.09315119,26.86060448,-75.96850925,102.2276762,155.3408916,-105.3928293,-221.0007833,-101.3409875,44.68419293,-237.3624403,52.59306593,70.59868925,79.92141493,-256.5581474,-9.034448944,72.87317829,-72.89053894,-256.4493345,-59.67681909,-8.945676669,-91.18378307,-35.11616972,130.3223679,44.57500283,134.8617385,38.65508486,-192.6548293
0,1009.533938,-61.73180523,617.1994405,175.6805146,93.19338107,-49.48635311,-781.5307408,310.1188076,507.0558098,-223.4631952,-592.795429,33.39548887,87.57098606,110.6585393,12.91730748,-111.2503491,-88.67120834,403.7287086,-130.4092425,-103.1500807,-314.6468032,-193.5519712,285.599589,-432.8030606,264.9401928,145.1976924,-373.2977924,18.52993133,-29.96341629,-5.359983919,-40.14447844,-40.03912988,6.531181059,-38.84458756,18.62119397,67.6950205,43.01694901,-148.6066307,86.87597733,114.9792453,-234.5129663,-62.36001949,16.00377533,-55.38870944,93.06268801,-82.8275044,96.60692762,-72.28938062,-73.55299154,-248.9775188,-73.81808879,-142.3347815,134.227119,115.3670844,-84.40202439,-50.92088114,-65.3358321,-210.8404089,75.85765769,42.94601948,-35.83884303,50.5746779,81.98551527,-96.6522627,35.99747366,52.09926804,44.58475775,-29.69123477,-39.11979374,29.3846302,-77.46200895,-67.53967758,-22.42135578,-42.27897226,23.13276255,38.7978043,-190.7906889,-36.54576429,58.34793304,4.084313949,12.38655364,155.1710527,-88.74345418,-81.22461256,-118.0208711,-182.8955287,-264.4228555,-22.55039475,-4.92278044,60.35214478,-86.36634321,49.62790951,-64.37747758,-11.23050909,-133.7605341,-1.154734434,-74.23656455,44.62370933,42.45170982,133.5412918
0,372.4262934,350.7851753,-226.1472652,851.2154682,-459.9185979,48.66338891,-497.458605,989.4014441,242.1730195,-237.4408532,337.0660287,17.72209818,376.0219572,-99.4532313,-137.1213855,373.157954,-484.7215306,286.3352843,137.2073412,418.0263136,-474.5896927,-28.23285642,-80.56031311,-393.5242804,-98.9754685,-149.2125725,382.2714461,442.8581297,80.65919205,189.9428755,266.4380594,286.8339982,98.48702421,-281.7841121,220.7755855,178.1192635,-48.56900676,-395.2387411,-94.26498441,-265.2436659,-186.7982072,-221.0321279,3.821183665,121.5508054,141.9219345,-217.9363366,67.11820083,60.13553063,80.58382242,184.5523497,-22.52105429,-150.4942669,-64.515268,330.0878617,-164.4779306,132.1734123,11.41633162,243.5076825,-145.1051503,47.04322873,-253.8955367,14.2539647,-261.3778207,12.90526198,86.45234858,123.4689506,-35.94016085,-157.1196302,58.39546767,-134.8012754,17.86567045,31.64195935,73.06116099,-238.4826139,-17.6800088,116.2335229,-138.1898829,-53.52193542,-70.7508333,-134.1292521,-0.235523835,-94.49802782,78.62404306,-34.59923967,-91.28120884,-62.02848961,27.77949246,-104.1659001,-4.986156337,-47.79714037,-263.3537111,-135.4117952,10.59978024,19.32912462,-181.2668389,-116.0181403,-53.49776592,-210.9359927,40.96407948,-11.76921821
0,294.4960146,-572.3941845,404.1447326,135.9706536,586.9273465,-50.26297875,-580.8478758,393.7456388,-173.5724954,-172.6166626,140.5811,-199.2775618,109.1534497,543.0104062,-151.6810257,56.32343112,-200.8002168,342.9632946,121.2435336,304.321653,355.6233774,-274.5297725,488.5188015,-89.12841171,-416.9841568,-197.7968817,13.65644717,201.6002966,-11.59012966,-142.2852495,228.1269497,-164.7719315,41.85909098,182.9633388,-114.214134,-127.6907993,-158.4750141,-24.753136,-215.7123809,274.7118971,149.0932187,-3.680904302,64.872365,15.12171643,-297.7777252,-142.4291192,43.51404487,-291.0565589,60.10290444,90.81895441,-168.0729944,-220.7908475,-258.9871365,-267.7903265,63.53082448,-46.23519496,60.82824514,-277.0278653,172.4438297,21.60935587,-86.59141762,227.8669206,-192.825872,122.756462,-28.95648385,-85.62628909,238.3287059,-36.89903887,88.69362837,25.98479118,19.63775682,4.043255006,103.8715726,-101.7414968,130.2731363,-85.51145897,208.9524259,-22.41272951,114.2696881,-9.371818377,-5.872177749,29.61625508,97.48970093,111.0924337,-19.74004952,13.40921873,80.08912754,-67.02284589,31.61833563,-33.15233348,-37.24337755,163.0676832,-32.33766999,-107.8272389,-28.29098725,-170.6244362,7.242170028,78.67618833,-55.81305268,-94.41603103
0,371.2492444,-919.112033,-501.7166389,-22.50878985,167.0023484,-23.19332153,-201.734146,-118.1894559,194.3651926,139.3958285,167.9114407,90.09365794,272.5342597,-415.5433357,187.326495,-67.85796709,121.5570603,-475.414883,177.0519051,-268.4643109,316.9575102,5.224462406,258.7141852,-212.9917151,-64.99743655,-8.012439489,141.2413951,-211.5825705,-291.7547837,106.9156606,66.22558966,273.9226319,103.4323638,51.02078145,-23.75421988,183.4060983,-170.3030751,-14.32024809,63.69864426,-53.26690378,210.4641605,11.70085027,-80.74226364,-13.10764859,-34.45623204,-189.3305505,-13.69618334,-110.8694849,-85.51694535,25.9194692,10.74891266,-60.3487004,-29.55398938,95.38578094,-38.59766221,-34.94096384,141.8010149,83.84349712,59.17882316,-23.30902263,6.930104471,44.62474268,-106.6455997,48.38227444,-128.0305337,-89.16824904,143.4514014,132.9751805,28.13675531,-2.81344261,79.32278007,0.471067118,-37.8215023,-2.533664637,-25.0230426,46.64582777,96.25374478,-47.52845208,117.3983074,-9.346924155,31.30991553,14.51322512,-16.37471772,-55.11267191,-70.21108568,-36.46927849,46.14246879,33.33920751,-85.05293791,54.76868011,73.05695677,31.72821785,-49.59476858,88.54865143,-55.07044458,26.93605567,-37.70666849,-47.76289919,-50.06814784,-1.937367319
0.073,-59.84556665,-71.57760051,-582.3906291,-70.28078111,-173.8725832,201.9064159,-186.6246236,-133.3564499,-200.2347296,238.9861928,126.1200199,420.3912947,396.4423875,-353.726402,252.4221362,232.0457084,-208.7679067,506.6969671,-347.8652428,208.1708171,-224.9767555,-54.91762435,67.60022295,299.873399,-34.13558992,-99.22170494,-185.0161817,-296.2909809,245.9613098,-140.7112743,119.9485626,-90.45203739,282.7134072,-64.07188236,-49.46564252,-139.4373663,-142.0064784,119.2277562,4.025045274,34.34565654,27.65052847,-189.9094158,242.9000461,29.77559352,-209.8002743,-0.262517386,-365.4863294,-151.0139346,160.3308335,-125.4505103,0.978939337,-223.3504073,-215.6523449,84.26384371,-45.24716534,-80.53300544,74.69311424,77.06468801,-141.1369773,1.79033209,-115.5077661,347.6663804,95.61610054,-155.079731,12.2334572,-94.81214389,204.6507613,21.43130276,60.54352838,-63.65929614,46.51212932,131.534839,18.51101848,67.30333684,31.70925495,-51.73088594,99.34034142,213.9858583,150.1987721,-10.92023825,43.7302595,58.27731146,-7.484777614,-22.545502,-211.9455613,56.3411268,138.6748909,-40.79879879,-89.27918418,101.3887731,131.1335985,-138.9023035,-76.35264953,205.0290177,-89.03348849,41.68361382,19.63975323,-52.07974227,-86.01064343,-12.91712538
